iter	Logloss
150	0.3051280815
151	0.3046738542
152	0.3043678983
153	0.3038808262
154	0.3033900019
155	0.3031321929
156	0.3027072735
157	0.3023822621
158	0.3021149522
159	0.3016754455
160	0.3013325029
161	0.3009164052
162	0.3005208934
163	0.3001375163
164	0.2998266534
165	0.2995540339
166	0.299389042
167	0.2988493002
168	0.2986392176
169	0.2982986868
170	0.297855195
171	0.2975507933
172	0.2972329746
173	0.2970587691
174	0.2967692783
175	0.2964875367
176	0.2961053318
177	0.2957794633
178	0.2955007679
179	0.2952248275
180	0.2947592676
181	0.2942510103
182	0.2938270164
183	0.2934299475
184	0.2931909876
185	0.2929170786
186	0.2926294795
187	0.2924776505
188	0.2923076134
189	0.2923075193
190	0.2920019324
191	0.291543449
192	0.2911810463
193	0.2909049876
194	0.2906720648
195	0.2903742837
196	0.2900661967
197	0.2897140943
198	0.2893870306
199	0.2889581551
200	0.2886531836
201	0.2882897326
202	0.2879936132
203	0.2877356619
204	0.2874511064
205	0.2869968646
206	0.286746022
207	0.2864644266
208	0.2862484931
209	0.2862484389
210	0.2858512138
211	0.2855138526
212	0.2852494342
213	0.2849662444
214	0.2847678123
215	0.2845287121
216	0.2842221098
217	0.2838361166
218	0.2836869875
219	0.2835223862
220	0.2832968108
221	0.2829272732
222	0.2827404541
223	0.2824260765
224	0.2821647218
225	0.2820207386
226	0.2818148016
227	0.2812524763
228	0.28104693
229	0.2807952758
230	0.2805958232
231	0.2802751038
232	0.2801468904
233	0.2799447502
234	0.2797864873
235	0.2796613102
236	0.279494511
237	0.2792075775
238	0.2788360841
239	0.2786358146
240	0.2784824453
241	0.2782639804
242	0.2780207483
243	0.2777101783
244	0.2775279093
245	0.2773485433
246	0.2769974059
247	0.2767248456
248	0.2764913598
249	0.2761400726
250	0.2760023442
251	0.2757881357
252	0.2756090642
253	0.2753801845
254	0.2752166156
255	0.275091293
256	0.2750912659
257	0.274678461
258	0.2744738748
259	0.2744738489
260	0.2741952111
261	0.2738901006
262	0.2735621375
263	0.2733838742
264	0.2733072429
265	0.2731721417
266	0.2730576162
267	0.2728277029
268	0.2725045519
269	0.2722996956
270	0.2720434213
271	0.2720434052
272	0.271957152
273	0.2714383649
274	0.2711600275
275	0.270967849
276	0.2706443571
277	0.2703490035
278	0.2701071857
279	0.2698758824
280	0.2696200815
281	0.2694472127
282	0.2692305546
283	0.269230538
284	0.2690248443
285	0.2687630446
286	0.2683057442
287	0.2680553381
288	0.2678672393
289	0.2676420124
290	0.2673129828
291	0.2671354743
292	0.2670224064
293	0.2667217332
294	0.2665853086
295	0.266336806
296	0.2661005937
297	0.2658161526
298	0.2656623155
299	0.265206489
300	0.2650722912
301	0.2648714727
302	0.2646320859
303	0.2643638213
304	0.2642670574
305	0.2640056819
306	0.263796485
307	0.2634642061
308	0.2633160932
309	0.2629693387
310	0.2627116487
311	0.2625083356
312	0.2622967773
313	0.2620217591
314	0.2618620251
315	0.261615258
316	0.2613888029
317	0.2610430571
318	0.2608593261
319	0.2605315672
320	0.260302519
321	0.2601529527
322	0.2598557029
323	0.2595009355
324	0.259155684
325	0.258907524
326	0.2588210587
327	0.2585348391
328	0.2583005963
329	0.2580880955
330	0.257898239
331	0.257731116
332	0.2574282659
333	0.2572535791
334	0.2571588905
335	0.2569353103
336	0.2567853798
337	0.2565615114
338	0.2562900269
339	0.2561348236
340	0.2560541513
341	0.2559333482
342	0.2558084753
343	0.2555514901
344	0.2553289025
345	0.2551326883
346	0.2548722196
347	0.2546386005
348	0.2543158776
349	0.2540914718
350	0.2539098518
351	0.2536510416
352	0.2534318928
353	0.2531335301
354	0.2531318154
355	0.2528429225
356	0.2526888769
357	0.2525104592
358	0.252267354
359	0.2519518737
360	0.2516876037
361	0.251549356
362	0.2513605888
363	0.2511527183
364	0.2509290987
365	0.2507646557
366	0.250621055
367	0.2505821947
368	0.2503714523
369	0.2502214411
370	0.2501115631
371	0.2499556817
372	0.2497468134
373	0.2495735342
374	0.2493460008
375	0.2491430069
376	0.2490492236
377	0.2487740345
378	0.2487136805
379	0.2485832111
380	0.2485072679
381	0.2483140302
382	0.2480838437
383	0.2478915411
384	0.2478345879
385	0.2477328484
386	0.2475882292
387	0.2475217515
388	0.2473208523
389	0.2471781377
390	0.2471289384
391	0.2470507914
392	0.2470040808
393	0.2468239397
394	0.246700747
395	0.2465572879
396	0.2464103223
397	0.2462221503
398	0.2459794122
399	0.245829026
400	0.2456861315
401	0.245648934
402	0.2456150656
403	0.2453891663
404	0.2453186778
405	0.2453126297
406	0.2449904453
407	0.2448859757
408	0.2447753037
409	0.2446445903
410	0.2444060616
411	0.2442166891
412	0.2438894146
413	0.2438749901
414	0.2437530745
415	0.2436107379
416	0.2435515109
417	0.2434435884
418	0.2433562164
419	0.243106699
420	0.2429224621
421	0.2428029673
422	0.2427417612
423	0.2425933373
424	0.242462064
425	0.2422368787
426	0.2420533723
427	0.2419226058
428	0.2417716782
429	0.2417563987
430	0.2416011057
431	0.2414482491
432	0.2412367067
433	0.2410787832
434	0.2408670641
435	0.2406695383
436	0.2405955828
437	0.2404437315
438	0.2403089106
439	0.2400991408
440	0.2399392921
441	0.2397308935
442	0.2396191827
443	0.2394808776
444	0.2394568011
445	0.2392667626
446	0.2391609761
447	0.2391011216
448	0.2390325291
449	0.2387896573
450	0.238741336
451	0.2385965481
452	0.2384438423
453	0.2383047372
454	0.238148769
455	0.2380577628
456	0.2378831235
457	0.237799552
458	0.2375980938
459	0.2373969526
460	0.2372582916
461	0.2370997366
462	0.2368656154
463	0.2366095048
464	0.2365897364
465	0.2364859409
466	0.2364196704
467	0.2364029841
468	0.2362644726
469	0.2359667588
470	0.2359259076
471	0.235917907
472	0.2357268325
473	0.2355879012
474	0.2355840476
475	0.235381666
476	0.2352474642
477	0.2350947018
478	0.2349499969
479	0.2347470753
480	0.2347212392
481	0.2344492073
482	0.2343419648
483	0.234336813
484	0.2342130178
485	0.2341605909
486	0.2340012929
487	0.2337981832
488	0.2336804302
489	0.2335144481
490	0.2334899542
491	0.233372122
492	0.2332604953
493	0.233138801
494	0.2330289697
495	0.2329738924
496	0.2328962002
497	0.2327116653
498	0.2325917854
499	0.2325879253
500	0.2324797766
501	0.2323057381
502	0.2321558313
503	0.2319793092
504	0.2318015156
505	0.2317785374
506	0.2315710158
507	0.2313652671
508	0.2312958282
509	0.2311569422
510	0.2310513717
511	0.2309085399
512	0.2309038734
513	0.2307475836
514	0.2305447392
515	0.2303636906
516	0.2302318238
517	0.2301801228
518	0.2300279337
519	0.2298686474
520	0.2297509376
521	0.229530114
522	0.2295236544
523	0.2295019293
524	0.2292602451
525	0.2291466423
526	0.229082611
527	0.2290189431
528	0.2288619927
529	0.2287935513
530	0.2287478576
531	0.2287394057
532	0.2285292906
533	0.2285235028
534	0.2283979089
535	0.2283618888
536	0.2283135781
537	0.2282195423
538	0.2280938827
539	0.2280279398
540	0.2277892537
541	0.2277849994
542	0.2277216151
543	0.2275453692
544	0.2274387518
545	0.2272167627
546	0.2271024274
547	0.2270842047
548	0.2269336296
549	0.2267419662
550	0.226592846
551	0.2265158705
552	0.2263861099
553	0.2262101399
554	0.2261967595
555	0.2260281603
556	0.2259302289
557	0.2259078589
558	0.2257697116
559	0.2257457963
560	0.2257384836
561	0.2256805925
562	0.2256724111
563	0.2255688128
564	0.2255076198
565	0.2253962344
566	0.2252742229
567	0.225248792
568	0.2251897004
569	0.2250933185
570	0.2249845082
571	0.2248424485
572	0.2246996089
573	0.2245210588
574	0.2244100072
575	0.2243605872
576	0.2241455778
577	0.2240100927
578	0.2238572513
579	0.2236491224
580	0.2235631243
581	0.2235222767
582	0.2234660517
583	0.2233649156
584	0.2231486593
585	0.2230349639
586	0.2229683602
587	0.22294075
588	0.222846656
589	0.2226974275
590	0.2226481005
591	0.222438027
592	0.2223757957
593	0.2222191323
594	0.2221218098
595	0.2220845995
596	0.222002367
597	0.2218601295
598	0.2217038417
599	0.2215625621
600	0.2215322109
601	0.2213834158
602	0.2212738135
603	0.2211803396
604	0.2211366017
605	0.2211215619
606	0.2209988655
607	0.2208172165
608	0.2207931222
609	0.2206869848
610	0.2205548737
611	0.2204311627
612	0.2203149309
613	0.2202842816
614	0.2201378567
615	0.22006195
616	0.2199687275
617	0.2199094644
618	0.2198963444
619	0.2197523553
620	0.2197165086
621	0.2196879124
622	0.2195516207
623	0.2194614449
624	0.2193489998
625	0.2192887768
626	0.2191915602
627	0.219113372
628	0.2190305558
629	0.2188891439
630	0.2187956774
631	0.2187789345
632	0.2186892227
633	0.218664361
634	0.2186296871
635	0.2185653652
636	0.2184208673
637	0.2182497562
638	0.2182121592
639	0.2181952144
640	0.2181167345
641	0.2180774581
642	0.218028922
643	0.2179416617
644	0.217870138
645	0.217817049
646	0.2177219824
647	0.2174494141
648	0.2173814145
649	0.2172697358
650	0.2171769364
651	0.2171454235
652	0.2171153181
653	0.2170974182
654	0.217009005
655	0.2169706515
656	0.2168497702
657	0.2167678896
658	0.2167029035
659	0.2166845152
660	0.216556399
661	0.2165508536
662	0.2164915937
663	0.2164747535
664	0.2164398091
665	0.2162822979
666	0.2162802991
667	0.2162033654
668	0.2160221341
669	0.2159172625
670	0.2158022739
671	0.215610384
672	0.2155335149
673	0.2155040831
674	0.2153755135
675	0.2153060463
676	0.2152215895
677	0.2151152179
678	0.2150578928
679	0.2150305947
680	0.2148422329
681	0.2147440234
682	0.2146675747
683	0.214558857
684	0.2144864631
685	0.2144247925
686	0.2143564528
687	0.2143204942
688	0.2142441219
689	0.2142272446
690	0.2142159989
691	0.2140629781
692	0.2139957196
693	0.213824199
694	0.2137265381
695	0.2137245183
696	0.2136769999
697	0.2136396592
698	0.2134549288
699	0.2134541851
700	0.2133238179
701	0.2133063317
702	0.2132842783
703	0.213274924
704	0.2131684925
705	0.2131234506
706	0.2130628636
707	0.2129542924
708	0.2129248853
709	0.2128033816
710	0.2126544621
711	0.212534887
712	0.2123867497
713	0.2122824781
714	0.212260813
715	0.2121921631
716	0.2121590599
717	0.21205333
718	0.2119384498
719	0.2118477181
720	0.211832574
721	0.211781807
722	0.2117331325
723	0.2116268024
724	0.2115748524
725	0.2114249244
726	0.211301004
727	0.2112465157
728	0.2112233819
729	0.2111577841
730	0.211114445
731	0.2110028894
732	0.2108848738
733	0.210832797
734	0.2108008126
735	0.2107469154
736	0.2107076996
737	0.2106352358
738	0.2106141746
739	0.2105952091
740	0.2105355322
741	0.2104879839
742	0.2103084124
743	0.210213866
744	0.2101247832
745	0.2100030746
746	0.2099163976
747	0.2097044892
748	0.2096468445
749	0.209474032
750	0.2094156071
751	0.2093980688
752	0.2093928112
753	0.2092963394
754	0.2092398546
755	0.2091542824
756	0.2090922263
757	0.2089307727
758	0.2088611928
759	0.2087067045
760	0.2086673681
761	0.2085977104
762	0.2085194871
763	0.2085183826
764	0.2084531437
765	0.2084441225
766	0.2084407671
767	0.2083877858
768	0.2082999003
769	0.2082491761
770	0.2081401595
771	0.2080653372
772	0.2079387785
773	0.2078305058
774	0.2077554509
775	0.2076771116
776	0.2076429431
777	0.207560587
778	0.2075428347
779	0.2075099167
780	0.2073948965
781	0.2072467097
782	0.2072397589
783	0.2072104568
784	0.2071681513
785	0.2071231221
786	0.2071161045
787	0.2070040197
788	0.2069302103
789	0.2068396431
790	0.2068329574
791	0.2068005034
792	0.2066652137
793	0.2065782819
794	0.2063895803
795	0.206381822
796	0.2063650956
797	0.2061641263
798	0.2060107424
799	0.2059673995
800	0.2058634286
801	0.2057610549
802	0.2056735987
803	0.2055436656
804	0.2054163992
805	0.2053143185
806	0.2052009449
807	0.2051867039
808	0.2051614623
809	0.2051052691
810	0.20496657
811	0.2048936136
812	0.2048588785
813	0.2047524212
814	0.2046707326
815	0.2046477098
816	0.2046398632
817	0.2044828104
818	0.2043451877
819	0.2043209081
820	0.2042548102
821	0.2041981087
822	0.2041339343
823	0.2040722232
824	0.2040219166
825	0.2038974902
826	0.2037053212
827	0.2037022577
828	0.2035513749
829	0.2034541384
830	0.2034211159
831	0.2033048327
832	0.2032996909
833	0.2031862949
834	0.2031761988
835	0.2030706635
836	0.2029291703
837	0.2028401857
838	0.2027447879
839	0.2026123644
840	0.2025728196
841	0.202556941
842	0.2025546336
843	0.2024890015
844	0.202465099
845	0.2024434174
846	0.2024379382
847	0.2023735024
848	0.2022985815
849	0.2022492917
850	0.2022094796
851	0.2021148881
852	0.2020495648
853	0.2020320692
854	0.2019681763
855	0.2019357305
856	0.2018703846
857	0.2016430436
858	0.2015767617
859	0.201518541
860	0.2014874997
861	0.2013739777
862	0.2012303998
863	0.2012273921
864	0.2011564701
865	0.2011453067
866	0.2010430954
867	0.2009409087
868	0.2007698598
869	0.20065525
870	0.2005738185
871	0.2005684799
872	0.2004928134
873	0.200457407
874	0.2002635047
875	0.2002185533
876	0.2001849207
877	0.2001380673
878	0.200129675
879	0.2000592188
880	0.2000008058
881	0.1999820777
882	0.1998989576
883	0.1997950913
884	0.1997035835
885	0.1996317235
886	0.1995486697
887	0.1995209727
888	0.199470549
889	0.1993649405
890	0.1992455359
891	0.1992177857
892	0.199135452
893	0.1990834682
894	0.1990259306
895	0.1990242927
896	0.1988808203
897	0.1987486242
898	0.1986554354
899	0.1986199243
900	0.1985955447
901	0.1985212661
902	0.1984508042
903	0.1983512022
904	0.1983048747
905	0.1983011757
906	0.198283606
907	0.1981280532
908	0.1981096737
909	0.1979650679
910	0.1979627052
911	0.1978935611
912	0.1978866998
913	0.1977816818
914	0.1977140774
915	0.197606241
916	0.197529971
917	0.1974816045
918	0.1974752557
919	0.197452441
920	0.1972936192
921	0.1972806971
922	0.1972475039
923	0.1972463229
924	0.1972372122
925	0.1972003842
926	0.1971832993
927	0.1971490209
928	0.19712149
929	0.1970718886
930	0.1970301517
931	0.1970204555
932	0.1970125599
933	0.1969225664
934	0.1968787368
935	0.1968704505
936	0.1967991356
937	0.1967059178
938	0.1966551089
939	0.196634264
940	0.1965268766
941	0.196402099
942	0.1962981941
943	0.1962869058
944	0.1961544684
945	0.1960617195
946	0.1960176322
947	0.1959399198
948	0.1958506284
949	0.1957791935
950	0.1956980917
951	0.1956831308
952	0.1956808925
953	0.1956698622
954	0.1956660273
955	0.1955588309
956	0.1954209175
957	0.1953840316
958	0.1953820969
959	0.1953406219
960	0.1953170003
961	0.1953054887
962	0.1953036081
963	0.1952687015
964	0.1951753764
965	0.1951516801
966	0.195085165
967	0.1949850569
968	0.1949587975
969	0.194928472
970	0.1949211174
971	0.1948454846
972	0.194826365
973	0.1946434128
974	0.194500796
975	0.1944775517
976	0.1944015753
977	0.1943717019
978	0.1943592778
979	0.1943568077
980	0.1943219505
981	0.1942164459
982	0.1940829678
983	0.1939940387
984	0.1939862699
985	0.193970574
986	0.1938178657
987	0.1937687705
988	0.193763466
989	0.1936925754
990	0.1936494739
991	0.1936234415
992	0.1935842696
993	0.1935412675
994	0.1934973106
995	0.1934112597
996	0.1934050087
997	0.1933509366
998	0.1932561552
999	0.1932268386
1000	0.1932104491
1001	0.1931877319
1002	0.1931755979
1003	0.1930902136
1004	0.1929587827
1005	0.192956571
1006	0.1928419515
1007	0.1928181038
1008	0.1926684598
1009	0.192653366
1010	0.1925286081
1011	0.192458214
1012	0.1923348926
1013	0.192300734
1014	0.1922228507
1015	0.1921545026
1016	0.1921474762
1017	0.1920431729
1018	0.1920371124
1019	0.1920060385
1020	0.1919149118
1021	0.1918488371
1022	0.1917635112
1023	0.1916845799
1024	0.1916637073
1025	0.1915941926
1026	0.1915704692
1027	0.1914598424
1028	0.1914576693
1029	0.1914248316
1030	0.1912902443
1031	0.1911600779
1032	0.1911497724
1033	0.1911460564
1034	0.1910402404
1035	0.1909644603
1036	0.1908760039
1037	0.1908456379
1038	0.190802651
1039	0.1907551826
1040	0.1906911146
1041	0.1906876371
1042	0.190664821
1043	0.1905946347
1044	0.1905820192
1045	0.1905662496
1046	0.1905412342
1047	0.1904742834
1048	0.1903689169
1049	0.1903275295
1050	0.1902588005
1051	0.1902110657
1052	0.1901737219
1053	0.1901691633
1054	0.1901305024
1055	0.1900699965
1056	0.1900218093
1057	0.1899092788
1058	0.1897965105
1059	0.1896838173
1060	0.1896391377
1061	0.1895874303
1062	0.1895260167
1063	0.1894413114
1064	0.1894309416
1065	0.1894060763
1066	0.1893724637
1067	0.1893019472
1068	0.1892347011
1069	0.1892137186
1070	0.1891243008
1071	0.1891098149
1072	0.1891028503
1073	0.1890879758
1074	0.1890332546
1075	0.1889771597
1076	0.1889618643
1077	0.1889446237
1078	0.188884258
1079	0.1887873178
1080	0.1887848421
1081	0.1886918772
1082	0.1886552044
1083	0.1886421887
1084	0.1885124715
1085	0.1885100626
1086	0.1884312422
1087	0.1884285069
1088	0.1884253019
1089	0.1883946783
1090	0.1883142266
1091	0.1883098056
1092	0.1883032112
1093	0.1882251383
1094	0.1882196437
1095	0.1881552862
1096	0.1881155999
1097	0.1880871566
1098	0.1879904964
1099	0.1879445362
1100	0.1878320122
1101	0.187705347
1102	0.1876947873
1103	0.1876283429
1104	0.1876128386
1105	0.1875046366
1106	0.1875023934
1107	0.1874630037
1108	0.1874594345
1109	0.1874174237
1110	0.1873784524
1111	0.187359079
1112	0.1873240198
1113	0.1871228435
1114	0.1870474365
1115	0.186999392
1116	0.1869900957
1117	0.1869743456
1118	0.1869631031
1119	0.1869489348
1120	0.1868019773
1121	0.1867713708
1122	0.1867438341
1123	0.1867311836
1124	0.186666648
1125	0.1866145083
1126	0.1865550376
1127	0.1864953126
1128	0.186457593
1129	0.1864469158
1130	0.1864157973
1131	0.1863972978
1132	0.1863474523
1133	0.1862341098
1134	0.1862027203
1135	0.1861835693
1136	0.1860816032
1137	0.1860572528
1138	0.1859989777
1139	0.1859791461
1140	0.1859620127
1141	0.185957974
1142	0.1858092458
1143	0.1857765106
1144	0.1857735958
1145	0.1856937921
1146	0.1856887129
1147	0.185556849
1148	0.1855170357
1149	0.1853664417
1150	0.1853631174
1151	0.1853304116
1152	0.1852897485
1153	0.1852763072
1154	0.1852007405
1155	0.1851770789
1156	0.1851722165
1157	0.1850612987
1158	0.1850369249
1159	0.1850363721
1160	0.1849162343
1161	0.1848042156
1162	0.1846904482
1163	0.1846254223
1164	0.1846066787
1165	0.1844809413
1166	0.1844769576
1167	0.1844212975
1168	0.1843560724
1169	0.184354834
1170	0.1843414665
1171	0.1843026945
1172	0.1841996604
1173	0.1841240426
1174	0.1841131848
1175	0.1840921208
1176	0.1840247788
1177	0.1839858923
1178	0.1839737343
1179	0.1837925752
1180	0.1837763349
1181	0.1837461751
1182	0.1837452923
1183	0.1836993247
1184	0.1836809963
1185	0.1836355011
1186	0.1836085468
1187	0.1836012308
1188	0.1834533992
1189	0.1833827207
1190	0.1833414092
1191	0.1833213962
1192	0.1832917828
1193	0.1832742486
1194	0.1832153585
1195	0.1831871631
1196	0.1830897171
1197	0.1830138121
1198	0.1829800691
1199	0.1829780824
1200	0.1829265407
1201	0.1828140277
1202	0.1828053189
1203	0.1827021431
1204	0.1826718675
1205	0.1826246241
1206	0.18262193
1207	0.1826131465
1208	0.1826031153
1209	0.1825148022
1210	0.182512882
1211	0.1825057024
1212	0.1824778661
1213	0.1824306998
1214	0.1824134941
1215	0.1823162006
1216	0.1823071804
1217	0.1823041513
1218	0.1822991065
1219	0.1822812979
1220	0.1822339201
1221	0.1822045799
1222	0.1821635038
1223	0.182156745
1224	0.1821442592
1225	0.1821209044
1226	0.1820428779
1227	0.1820398285
1228	0.1820289122
1229	0.1819844921
1230	0.1819137745
1231	0.1817772552
1232	0.1817528041
1233	0.1816145292
1234	0.1815874449
1235	0.1815683375
1236	0.1814968161
1237	0.1814435282
1238	0.1813470037
1239	0.1813165452
1240	0.1812577823
1241	0.1811237089
1242	0.1810429451
1243	0.1810172859
1244	0.1809725196
1245	0.1809203632
1246	0.1809040929
1247	0.1807846052
1248	0.1807576557
1249	0.1806983508
1250	0.1806564971
1251	0.1806210998
1252	0.1805182299
1253	0.1804048445
1254	0.1802790701
1255	0.180227306
1256	0.1800960299
1257	0.1800857033
1258	0.1800839572
1259	0.1800453747
1260	0.1800387018
1261	0.179950412
1262	0.1799502527
1263	0.1798825404
1264	0.1798453954
1265	0.1797199915
1266	0.1797029634
1267	0.1796131418
1268	0.1795343072
1269	0.1794622126
1270	0.1794460533
1271	0.1793999954
1272	0.179369367
1273	0.179365199
1274	0.1792933805
1275	0.1792876852
1276	0.1792586535
1277	0.1792058721
1278	0.1790892771
1279	0.1790190902
1280	0.1789912034
1281	0.1789783154
1282	0.1789600817
1283	0.1788455156
1284	0.1788336789
1285	0.178803101
1286	0.178771931
1287	0.1786455698
1288	0.1785818854
1289	0.1785771498
1290	0.1785659599
1291	0.1785604013
1292	0.1785580961
1293	0.1785330718
1294	0.1785188419
1295	0.1784675784
1296	0.178458506
1297	0.1784215824
1298	0.1784143496
1299	0.1784035393
1300	0.1782807539
1301	0.1782276121
1302	0.1782187263
1303	0.1781889638
1304	0.1781188317
1305	0.1780839882
1306	0.178073379
1307	0.1779408946
1308	0.1778827261
1309	0.1778755149
1310	0.1778533854
1311	0.177847907
1312	0.1777614774
1313	0.1777411897
1314	0.1777325143
1315	0.1776908351
1316	0.1776775107
1317	0.1776546736
1318	0.1776144218
1319	0.1775825822
1320	0.1775441485
1321	0.1774817335
1322	0.1774587347
1323	0.1774249204
1324	0.177400187
1325	0.1773895665
1326	0.1773804225
1327	0.1773802888
1328	0.1773265955
1329	0.1773250069
1330	0.1772754905
1331	0.1772545665
1332	0.1772437891
1333	0.1771956668
1334	0.177177975
1335	0.1771514322
1336	0.1771497407
1337	0.1771365911
1338	0.1771351406
1339	0.1771089898
1340	0.1770383848
1341	0.1770356323
1342	0.1769913408
1343	0.1769669377
1344	0.1769247784
1345	0.1768391434
1346	0.1768061946
1347	0.1767995129
1348	0.1767601548
1349	0.1767327069
1350	0.1767096708
1351	0.1766392037
1352	0.1766271343
1353	0.1766223249
1354	0.1766018862
1355	0.1765456068
1356	0.1765102975
1357	0.176506383
1358	0.1764952668
1359	0.1764784706
1360	0.176379777
1361	0.176322551
1362	0.1762825351
1363	0.1762591237
1364	0.1762429617
1365	0.176242276
1366	0.1761522323
1367	0.1761496603
1368	0.1761440337
1369	0.1760633965
1370	0.1760228331
1371	0.1759646883
1372	0.1758713803
1373	0.1758355181
1374	0.175833069
1375	0.1758090094
1376	0.1757601602
1377	0.1757577539
1378	0.1756808008
1379	0.175638544
1380	0.1754985056
1381	0.1754089632
1382	0.1753902194
1383	0.1753608414
1384	0.1753158226
1385	0.1752273613
1386	0.1752157644
1387	0.1751740138
1388	0.1751722332
1389	0.175103113
1390	0.1750186346
1391	0.1749209618
1392	0.1748453613
1393	0.1748441922
1394	0.1747705206
1395	0.1746827579
1396	0.1746673341
1397	0.1746576328
1398	0.1746509676
1399	0.1746170626
1400	0.1745248657
1401	0.1745236751
1402	0.1744917325
1403	0.1744889872
1404	0.1744456316
1405	0.1744229144
1406	0.1744124501
1407	0.1744029518
1408	0.174378541
1409	0.1743363627
1410	0.1742809583
1411	0.1742533532
1412	0.1742399769
1413	0.1742053571
1414	0.1741093305
1415	0.1740081606
1416	0.1740058871
1417	0.1739801413
1418	0.1739631281
1419	0.1738725296
1420	0.1738696043
1421	0.1738680956
1422	0.1737323603
1423	0.1736846968
1424	0.1736789882
1425	0.1736661537
1426	0.1736554054
1427	0.1736432018
1428	0.1736055972
1429	0.1735833833
1430	0.1735772646
1431	0.1735711029
1432	0.1734864931
1433	0.173472511
1434	0.1734723194
1435	0.1733375849
1436	0.1733206854
1437	0.1732365817
1438	0.1732246058
1439	0.1732079138
1440	0.1731899955
1441	0.1731752077
1442	0.173155121
1443	0.1731390845
1444	0.1731279812
1445	0.1730590109
1446	0.1730354972
1447	0.1729805776
1448	0.1729754735
1449	0.1729726863
1450	0.1729562499
1451	0.1729510158
1452	0.1729489043
1453	0.172932088
1454	0.1728154231
1455	0.1728121071
1456	0.172809438
1457	0.1727830626
1458	0.1727466641
1459	0.1727143958
1460	0.1727122991
1461	0.172660195
1462	0.1726531076
1463	0.1724933474
1464	0.1724118155
1465	0.1723190084
1466	0.1723080618
1467	0.1722864031
1468	0.1722602873
1469	0.1722487226
1470	0.1722441421
1471	0.1722345138
1472	0.1721301663
1473	0.1720775129
1474	0.1720770804
1475	0.1720750524
1476	0.1720733509
1477	0.1720371714
1478	0.1720150046
1479	0.1720062458
1480	0.1719913127
1481	0.1719711634
1482	0.171957767
1483	0.1719488737
1484	0.1719247514
1485	0.1719229827
1486	0.171904057
1487	0.1718748771
1488	0.1718729717
1489	0.1718357979
1490	0.1718236307
1491	0.1718122646
1492	0.1717627883
1493	0.171749033
1494	0.1717424688
1495	0.1717190645
1496	0.171591966
1497	0.1715843639
1498	0.1715402237
1499	0.171503398
1500	0.1714920641
1501	0.1714178929
1502	0.1713490965
1503	0.1713306955
1504	0.1713003656
1505	0.1712910915
1506	0.1712559268
1507	0.1710859973
1508	0.1709957479
1509	0.1709351611
1510	0.1709183451
1511	0.1709071373
