iter	Logloss
551	0.2117940157
552	0.2117659482
553	0.2116571739
554	0.2114974196
555	0.2113329723
556	0.2111430149
557	0.2109253224
558	0.2107873876
559	0.2107002976
560	0.2106879325
561	0.2105760608
562	0.21046234895563	0.2103420355564	0.2102151615565	0.21007705255566	0.20997931356567	0.20976654856568	0.20969790256569	0.20956738256570	0.20945317570571	0.2093770571	572	0.2093095572	573	0.209181573	0574	0.209156574	0575	0.208980575	0576	0.208893576	0577	0.208796577	0578	0.208687578	0579	0.20865579	0.580	0.20860580	0.581	0.20848581	0.582	0.20845582	0.583	0.20840583	0.584	0.20828584	0.585	0.20824585	0.586	0.20820586	0.587	0.20809587	0588	0.208049588	0589	0.207953589	590	0.2078723590	591	0.2077314591	592	0.2076714592	593	0.2074945593	594	0.2073265594595	0.20721028595596	0.20717688596597	0.20705618597598	0.20698268598599	0.20679161599600	0.20673988600601	0.20659016601602	0.20651529602603	0.20642039603604	0.20634944604605	0.2063326060606	0.20625499460607	0.20605725160608	0.20592727460609	0.2057235246610	0.20565699826611	0.20556582611612	0.20531111612613	0.20517825613614	0.20511042614615	0.20505559615616	0.20492208616617	0.20477880617618	0.20464446618619	0.20445277619620	0.20433023620621	0.20431865621622	0.20417905622623	0.20410244623624	0.20405855624625	0.20382507625626	0.20376887626627	0.2036654627	628	0.2036382628	629	0.2034637629	630	0.2034539630	631	0.2034244631	632	0.2033772632	633	0.2033643633	634	0.2032714634	635	0.2032600635636	0.20319590636637	0.20309525637638	0.20304075638639	0.20293382639640	0.2029060764641	0.20284119264642	0.20275383564643	0.20264652564644	0.20261254064645	0.20253464864646	0.20249215164647	0.20247781064648	0.2024148076649	0.20220838296650	0.20216859766651	0.20195177656652	0.20186478566653	0.20180315966654	0.20161270146655	0.20156436666656	0.20144731256657	0.20127450556658	0.20123366496659	0.2011115565660	0.2010925036661	0.20099788956662	0.20089585476663	0.20087719036664	0.20082409576665	0.20075441426666	0.20068204966667	0.20062261296668	0.20047526066669	0.200370299
670	0.2003454106
671	0.2001597535
672	0.2001293151
673	0.200115375
674	0.200097248
675	0.2000863062
676	0.2000667852
677	0.1999216118
678	0.1997470458
679	0.199715142
680	0.1994843815
681	0.1994493283
682	0.1992473782
683	0.1992157804
684	0.1990579588
685	0.1988879588
686	0.1988703318
687	0.1987897806
688	0.1987330367
689	0.1986964057
690	0.1985530735
691	0.1984520105
692	0.1983273127
693	0.1982864103
694	0.1982557964
695	0.1982197194
696	0.1981168896
697	0.1980203906
698	0.1979520616
699	0.1979302115
700	0.1978597627
701	0.1978568092
702	0.1977608322
703	0.1976635583
704	0.1975438621
705	0.197449533
706	0.1972196014
707	0.197137257
708	0.1970790916
709	0.197019868
710	0.1969749246
711	0.1969396616
712	0.1966554843
713	0.1966419601
714	0.1965329208
715	0.1964162921
716	0.1962286229
717	0.1961918764
718	0.1959654957
719	0.1958610699
720	0.1957376013
721	0.1956928925
722	0.1956220942
723	0.1955716393
724	0.1955205762
725	0.1954726447
726	0.195457608
727	0.1952633223
728	0.1951133486
729	0.1948782339
730	0.1947311996
731	0.1946728519
732	0.1946298157
733	0.194497132
734	0.1944779887
735	0.1944619621
736	0.1943116408
737	0.1941051463
738	0.1940883702
739	0.1938564549
740	0.1937123341
741	0.1935655794
742	0.1935319955
743	0.1933958345
744	0.1932764027
745	0.1931306043
746	0.19299470017747	0.19291940197748	0.192806105
749	0.19271235567750	0.19263917067751	0.1925960857752	0.19242797457753	0.19231280247754	0.192291827
755	0.1922116004
756	0.1920664736
757	0.1920079566
758	0.1920022542
759	0.1919732254
760	0.19191683487761	0.19183476
762	0.1917380686
763	0.191597645
764	0.1915509536
765	0.1913921923
766	0.1913406713
767	0.1912692889
768	0.1911640815
769	0.1911562712
770	0.1910500265
771	0.1909704608
772	0.1909518132
773	0.1908409195
774	0.1907898225
775	0.1907365978
776	0.1906230248
777	0.1905489692
778	0.1905317354
779	0.19051230737780	0.19050979247781	0.19035620178782	0.19029535078783	0.19025007078784	0.19021218378785	0.19013948278786	0.19012548178787	0.19010733578788	0.19004383978789	0.1900253517790	0.19000134287791	0.18985038117792	0.18977355797793	0.18963770017794	0.18963206097795	0.18962135847796	0.18956032497797	0.1894460727798	0.18943019887799	0.18931618877800	0.18915208388801	0.18907162780802	0.18907010380803	0.1889858228804	0.188810928
805	0.1887311255
806	0.1886221878
807	0.1885738405
808	0.1884676103
809	0.1884225795
810	0.1883230602
811	0.18829387268812	0.18817767878813	0.18811885168814	0.18809275728815	0.18807284638816	0.18800797581817	0.18787359881818	0.18779146081819	0.18768036581820	0.1875964318821	0.18758193568822	0.18752542338823	0.18742195348824	0.18740569428825	0.18732489888826	0.18725575582827	0.18715328882828	0.18706077682829	0.18696457382830	0.18687467683831	0.1867968278832	0.18675786338833	0.18666255548834	0.186547611
835	0.1865067363
836	0.18648510088837	0.186455937
838	0.1864313097
839	0.1864229648
840	0.1863688328
841	0.1863023113
842	0.1862092025
843	0.1861866725
844	0.1861085505
845	0.18605397588846	0.18602171578847	0.18593007528848	0.18590742678849	0.18578370178850	0.18569486568851	0.18558467818852	0.18548273578853	0.18541791388854	0.18528586385855	0.18527529685856	0.18526217085857	0.18518469085858	0.18513504085859	0.18506075585860	0.18489269
861	0.1848915186
862	0.1848826643
863	0.1848005122
864	0.1847068198
865	0.1846851699
866	0.1846599169
867	0.1845206179
868	0.18432175438869	0.18415662958870	0.18410280478871	0.18409368798872	0.18396409938873	0.18381455518874	0.18375370868875	0.18374643698876	0.18374197876877	0.18360314877878	0.1835394878	879	0.183523879	0880	0.183432880	0881	0.183348881	0882	0.183158882	0883	0.183149883	0884	0.18305884	0.885	0.18300885	0.886	0.18299886	0.887	0.18290887	0.888	0.18285888	0.889	0.18268889	0.890	0.18268890	0.891	0.18266891	0.892	0.18265892	0.893	0.18253893	0.894	0.1825894	0.895	0.1823895	0.1896	0.1822896	0.1897	0.182897	0.18898	0.181898	0.18899	0.181899	0.18900	0.181900	0.18901	0.181901	0.18902	0.181902	0.18903	0.181903	0.18904	0.181904	0.18905	0.181905	0.1906	0.1817906	0.1907	0.1816907	0.1908	0.1816908	0.1909	0.1815909	0.1910	0.1814910	0.1911	0.1814911	0.1912	0.1813912	0.1913	0.1813913	0.1914	0.181914	0.18915	0.181915	0.1916	0.1810916	0.1917	0.1809917	0.1918	0.1808918	0.1919	0.1807919	0.1920	0.1807920	0.1921	0.1806921	0.1922	0.1806922	0.1923	0.1806923	0.1924	0.1805924	0.1925	0.1804925	0.1926	0.1803926	0.927	0.1803927	0.1928	0.1802928	0.1929	0.1801929	0.1930	0.1801930	0.1931	0.1800931	0.1932	0.1800932	0.1933	0.1799933	0.1934	0.1799934	0.1935	0.179935	0.18936	0.179936	0.18937	0.179937	0.18938	0.179938	0.17939	0.179939	0.1940	0.179940	0.17941	0.17941	0.179942	0.17942	0.179943	0.17943	0.179944	0.17944	0.179945	0.17945	0.179946	0.17946	0.179947	0.17947	0.179948	0.17948	0.179949	0.17949	0.178950	0.17950	0.17951	0.179951	0.17952	0.178952	0.1953	0.1788953	0.1954	0.1788954	0.1955	0.1786955	0.1956	0.1786956	0.1957	0.1785957	0.1958	0.1784958	0.1959	0.1782959	0.1960	0.1781960	0.1961	0.1781961	0.1962	0.1780962	0.1963	0.178963	0.17964	0.178964	0.17965	0.17965	0.178966	0.17966	0.178967	0.17967	0.178968	0.1968	0.1781969	0.1969	0.1780970	0.1970	0.1780971	0.1971	0.1779972	0.1972	0.1778973	0.1973	0.177974	0.1974	0.177975	0.17975	0.177976	0.17976	0.177977	0.1977	0.1776978	0.1978	0.1776979	0.1979	0.1776980	0.1980	0.177981	0.17981	0.177982	0.17982	0.177983	0.17983	0.177984	0.17984	0.17985	0.176985	0.17986	0.176986	0.17987	0.176987	0.17988	0.176988	0.17989	0.176989	0.17990	0.176990	0.17991	0.176991	0.17992	0.176992	0.17993	0.176993	0.17994	0.17994	0.176995	0.17995	0.176996	0.17996	0.176997	0.17997	0.17998	0.175998	0.17999	0.175999	0.11000	0.171000	0.11001	0.1751001	0.1002	0.17561002	0.1003	0.17541003	0.1004	0.17531004	0.1005	0.17531005	0.1006	0.17511006	01007	0.175091007	1008	0.1749791008	1009	0.1748981009	1010	0.1747871010	1011	0.1747091011	1012	0.1745771012	1013	0.1745011013	1014	0.1744931014	1015	0.1744911015	1016	0.1744671016	1017	0.174461017	01018	0.174431018	01019	0.174301019	01020	0.17421020	0.1021	0.17411021	01022	0.174011022	1023	0.1739691023	1024	0.1739101024	1025	0.1738731025	1026	0.1738471026	1027	0.1737521027	1028	0.1737131028	1029	0.1736841029	1030	0.1735011030	1031	0.1734631031	1032	0.1734081032	1033	0.1733051033	1034	0.1732501034	1035	0.1731991035	1036	0.1731831036	1037	0.17310410371038	0.172887010381039	0.172877510391040	0.172768210401041	0.172610110411042	0.172540810421043	0.172383110431044	0.172169110441045	0.172163010451046	0.172005510461047	0.171988610471048	0.171917810481049	0.171760310491050	0.171736610501051	0.171683810511052	0.171675410521053	0.171660610531054	0.171567710541055	0.171536710551056	0.171463410561057	0.171449610571058	0.171365010581059	0.171301810591060	0.171170010601061	0.1711371061	1062	0.1711131062	1063	0.1710661063	1064	0.1710111064	1065	0.17093410651066	0.170793010661067	0.170774410671068	0.170766210681069	0.170755710691070	0.170656010701071	0.170519510711072	0.170499110721073	0.170414610731074	0.170303110741075	0.170275910751076	0.17024511071077	0.170180441071078	0.170145351071079	0.170012061071080	0.170006771081081	0.169988981081082	0.169854121081083	0.169847571081084	0.169760461081085	0.169723071081086	0.169714441081087	0.169682310871088	0.169469310881089	0.169449110891090	0.169445910901091	0.169410610911092	0.169351110921093	0.169350010931094	0.16929441091095	0.169291451091096	0.169172481091097	0.1691529101098	0.169118450101099	0.169031709101100	0.168973709111101	0.168941006111102	0.168936217111103	0.168926435111104	0.168910311101105	0.16886771101106	0.168731631101107	0.168631461101108	0.168536701101109	0.168526931101110	0.168520071111111	0.168464521111112	0.168456591111113	0.168415691111114	0.168301091111115	0.168295911111116	0.168217261111117	0.168174451111118	0.168018201111119	0.167911911191120	0.167863311201121	0.167772311211122	0.16776851121123	0.167740491121124	0.167731871121125	0.167604341121126	0.167514531121127	0.167503081121128	0.167465361121129	0.167433441121130	0.167258511301131	0.167254611311132	0.167206711321133	0.16716131131134	0.16708812111135	0.167084339111136	0.167043122111137	0.166823496111138	0.16670688711139	0.166620386111140	0.166555553711141	0.166552681411142	0.166549925411143	0.166504184411144	0.166422639311145	0.166382257211146	0.166325552811147	0.166273196111148	0.166184339911149	0.166065600111150	0.166029254111151	0.165914873111152	0.165910783111153	0.165759920111154	0.165713567111155	0.165679845111156	0.16565259111157	0.165634172111158	0.165576459111159	0.165522618411160	0.165431816
1161	0.1654253487
1162	0.165261596811163	0.165154027111164	0.165120756711165	0.16509486611166	0.165009820611167	0.164980034411168	0.164963817611169	0.164887345
1170	0.164872971411171	0.164841729811172	0.164684550711173	0.164668062111174	0.164631579111175	0.164546509111176	0.164446801171177	0.164443711771178	0.164317911781179	0.164308311791180	0.16430091181181	0.16423529111182	0.164188872111183	0.164176811181184	0.164168331181185	0.164040191181186	0.164016761181187	0.163991151181188	0.163984351181189	0.163955991181190	0.163925401191191	0.163883561191192	0.163853061191193	0.163691651191194	0.163642371191195	0.163569561191196	0.163478341191197	0.163459071191198	0.163389511981199	0.163283211991200	0.163209212001201	0.163152812011202	0.163138912021203	0.163092212031204	0.163032212041205	0.163029212051206	0.16297521201207	0.162948491201208	0.162883512081209	0.16283391201210	0.162824811211211	0.162788291211212	0.162758391211213	0.162717781211214	0.162705541211215	0.162653281211216	0.162604141211217	0.162471021211218	0.162444261211219	0.162328211211220	0.16229610121221	0.162216601121222	0.162203677121223	0.16211145111224	0.162045020911225	0.162001928311226	0.161984784611227	0.161908984111228	0.161837094121229	0.161808638121230	0.161786674121231	0.161784465121232	0.16171178511233	0.161678857711234	0.161645087211235	0.161640667611236	0.161623558
1237	0.1616140786
1238	0.1614934048
1239	0.1614070754
1240	0.1612715092
1241	0.1612465514
1242	0.1611081528
1243	0.1610611908
1244	0.1609914448
1245	0.1609755076
1246	0.1609482656
1247	0.1608813098
1248	0.1608683117
1249	0.1608380026
1250	0.1607397981
1251	0.1606717026
1252	0.1605818433
1253	0.1605658912
1254	0.1605600162
1255	0.1604946662
1256	0.1603928665
1257	0.160351852811258	0.160343990611259	0.160300137911260	0.160260944
1261	0.160169714411262	0.160110687121263	0.159985719121264	0.159977301261265	0.15996649121266	0.159941095121267	0.159905597121268	0.159882415121269	0.159833238121270	0.159796663121271	0.159787773121272	0.159728425121273	0.159719592121274	0.159713251121275	0.159670779121276	0.159605694121277	0.159560758121278	0.159539363121279	0.159499993121280	0.159493304121281	0.159475692121282	0.159463830121283	0.159374908121284	0.159296152121285	0.159234130121286	0.159174182121287	0.159159663121288	0.159140791281289	0.159119391281290	0.159016971291291	0.158947271291292	0.158864621291293	0.158789291291294	0.158776051291295	0.158703891291296	0.158605471291297	0.158492851291298	0.158482241291299	0.158463951291300	0.158453791301301	0.158351281301302	0.158334301301303	0.15821810131304	0.158183621301305	0.158087431301306	0.158043311301307	0.15803938131308	0.158013138131309	0.157793194131310	0.157661670131311	0.15765294111312	0.157544855711313	0.157460811111314	0.157382219
1315	0.1573813789
1316	0.157253038
1317	0.1571875334
1318	0.1571082149
1319	0.1569464399
1320	0.1568785444
1321	0.1568549507
1322	0.1568504927
1323	0.1566940911
1324	0.1566913894
1325	0.1566658357
1326	0.1566199569
1327	0.1565794831
1328	0.156504728
1329	0.1564216302
1330	0.1564090638
1331	0.1563742408
1332	0.1563466233
1333	0.1562840514
1334	0.1562735231
1335	0.1562024069
1336	0.1561931019
1337	0.1561257234
1338	0.1560952915
1339	0.1560535821
1340	0.155969708111341	0.155876826211342	0.155775449411343	0.155662638311344	0.155608632211345	0.155460722131346	0.15544853711347	0.155433963111348	0.155305974511349	0.155283302711350	0.155242168
1351	0.1551515331
1352	0.1549895416
1353	0.1548814819
1354	0.1548794769
1355	0.1548764081
1356	0.1548693134
1357	0.1548286375
1358	0.1548095993
1359	0.1547942357
1360	0.1547002446
1361	0.154600265
1362	0.1545589338
1363	0.1544656131
1364	0.1544148021
1365	0.1543920081
1366	0.1543272024
1367	0.154281443
1368	0.1541900337
1369	0.1541683478
1370	0.1539762356
1371	0.1539329764
1372	0.1539261053
1373	0.1538714417
1374	0.1538578183
1375	0.1538520241
1376	0.1538407039
1377	0.1538093168
1378	0.1537882461
1379	0.1536145762
1380	0.1536093303
1381	0.1535777224
1382	0.1535670489
1383	0.1535392932
1384	0.1535214059
1385	0.1534641979
1386	0.1534239375
1387	0.1534194215
1388	0.1534123862
1389	0.1534042413
1390	0.1533676019
1391	0.1533494516
1392	0.1532186777
1393	0.1532145383
1394	0.1532106382
1395	0.153091489
1396	0.153008587
1397	0.1529272014
1398	0.1528762635
1399	0.1528614014
1400	0.1527222034
1401	0.1527161979
1402	0.1527050288
1403	0.1526033815
1404	0.1525839372
1405	0.1525232603
1406	0.1524580098
1407	0.1524403215
1408	0.1524249062
1409	0.152391416
1410	0.1522724671
1411	0.1521814318
1412	0.1521488396
1413	0.1520914712
1414	0.1520412154
1415	0.1519643349
1416	0.1518252039
1417	0.1517802199
1418	0.151755929
1419	0.1517455281
1420	0.1517310997
1421	0.1517230209
1422	0.1517200475
1423	0.1517138439
1424	0.1516408822
1425	0.151622875
1426	0.1515373849
1427	0.1514024558
1428	0.1513384342
1429	0.1513359556
1430	0.1512757409
1431	0.1512275282
1432	0.1511802946
1433	0.1511699537
1434	0.1511220946
1435	0.1510973271
1436	0.1510797547
1437	0.1510611155
1438	0.1510295752
1439	0.1509490538
1440	0.1509290763
1441	0.1509064053
1442	0.1509042797
1443	0.1508989117
1444	0.1508849739
1445	0.1508752891
1446	0.1508736615
1447	0.150832783
1448	0.1508019347
1449	0.150776622
1450	0.1507503674
1451	0.1507456767
1452	0.1506789021
1453	0.1505377087
1454	0.150532296
1455	0.1504998412
1456	0.1504792053
1457	0.1504635372
1458	0.1504449362
1459	0.1503983102
1460	0.1503847059
1461	0.1503407981
1462	0.1503018899
1463	0.1502769634
1464	0.1502392117
1465	0.1502136265
1466	0.1501805361
1467	0.1501713991
1468	0.150134489
1469	0.1501090432
1470	0.1500686375
1471	0.1500673228
1472	0.1500577331
1473	0.1500506958
1474	0.1500106225
1475	0.1500007294
1476	0.1499263409
1477	0.1499228795
1478	0.1498917332
1479	0.149887763
1480	0.1498540867
1481	0.1498513081
1482	0.149831499
1483	0.1498106548
1484	0.1497976395
1485	0.1497832746
1486	0.1497731638
1487	0.1497454905
1488	0.1497217018
1489	0.1496774425
1490	0.1496085489
1491	0.1495854648
1492	0.1495707247
1493	0.1495586712
1494	0.1495066814
1495	0.1494539149
1496	0.1494489246
1497	0.1492407226
1498	0.1492402872
1499	0.1492271759
1500	0.1491397292
1501	0.1490730625
1502	0.1490684035
1503	0.1489354045
1504	0.1488794224
1505	0.1488386226
1506	0.1488084442
1507	0.1488056701
1508	0.1487769395
1509	0.1487640659
1510	0.1487418793
1511	0.1487259581
1512	0.1486762115
1513	0.1486441793
1514	0.1486102095
1515	0.1485328899
1516	0.1485301438
1517	0.1484458901
1518	0.148438044711519	0.148435737411520	0.148426417111521	0.148328496311522	0.14832013
1523	0.1483002084
1524	0.148284959
1525	0.1482599104
1526	0.1482262814
1527	0.1482235285
1528	0.1482150455
1529	0.1481912477
1530	0.1481146972
1531	0.1481058169
1532	0.1480031736
1533	0.1479645712
1534	0.147944293
1535	0.1479315174
1536	0.1479127165
1537	0.1478869309
1538	0.1478357308
1539	0.1478338226
1540	0.1478253789
1541	0.1478014836
