iter	Logloss
77	0.2267083036778	0.2262733339779	0.2256831598080	0.2246900188181	0.2241558398282	0.2234042138383	0.2230358448484	0.2226088328585	0.2220925198686	0.2215554078787	0.2208309108888	0.2206796368989	0.2198149709090	0.2191859589191	0.2183584392	92	0.2182336893	93	0.2174298094	94	0.2166748095	95	0.215918196	096	0.214696297	097	0.214505398	098	0.214392899	099	0.2134184100	100	0.2128741101	101	0.2119963102	102	0.2111849103	103	0.2107427104	104	0.2099727105	105	0.2095874106	106	0.209230107	0107	0.20884108	0.108	0.20809109	0.109	0.20791110	0110	0.207361111	0111	0.20666112	0.112	0.20612113	0.113	0.20538114	0.114	0.20507115	0.115	0.20472116	0.116	0.20423117	0.117	0.20368118	0.118	0.20331119	0.119	0.20298120	0.120	0.20227121	0.121	0.20214122	0.122	0.20153123	0123	0.20136124	0.124	0.20097125	0.125	0.20071126	0.126	0.20047127	0.127	0.20007128	0.128	0.19966129	0129	0.198897130	0130	0.198157131	0131	0.197897132	0132	0.197502133	0133	0.196670134	0134	0.196025135	0135	0.195719136	0136	0.195388137	0137	0.195136138	0138	0.194801139	0139	0.194579140	0140	0.194085141	0141	0.193995142	0142	0.193143	0.17143	0.193144	0.17144	0.193145	0.17145	0.19146	0.176146	0.19147	0.176147	0.19148	0.17148	0.19149	0.175149	0.19150	0.175150	0.19151	0.174151	0.19152	0.174152	0.19153	0.174153	0.19154	0.173154	0.19155	0.173155	0.18156	0.172156	0.18157	0.172157	0.18158	0.172158	0.18159	0.171159	0.18160	0.171160	0.18161	0.171161	0.18162	0.170162	0.18163	0.1163	0.1870164	0.1164	0.1866165	0.1165	0.1863166	0.1166	0.1860167	0.1167	0.1857168	0.1168	0.1855169	0.1169	0.1853170	0.1170	0.1846171	0.1171	0.1844172	0.1172	0.1841173	0.1173	0.1835174	0.1174	0.1832175	0.1175	0.1831176	0.176	0.18284177	0.177	0.18276178	0178	0.182402179	0179	0.182339180	0180	0.182227181	0181	0.181913182	0182	0.181647183	0183	0.181187184	0184	0.180820185	0185	0.180257186	0186	0.180040187	187	0.1796416188	188	0.1792893189	189	0.1789525190	190	0.1786984191	191	0.178243192	0192	0.177839193	193	0.1776585194194	0.1772738195	195	0.1771305196	196	0.1769682197	197	0.1767908198	198	0.1766707199	199	0.1765607200	200	0.1762551201	201	0.1760777202	202	0.1758768203203	0.17539091204204	0.17505670205205	0.17438190206206	0.17414078207207	0.17394943208208	0.1736024220209	0.17341314821210	0.17306995211211	0.17286215212212	0.17262001213213	0.17204758214214	0.17171429215215	0.17148716216216	0.17131224217217	0.17108087218218	0.17086600219219	0.17055500220220	0.1703768221	221	0.1700702222	222	0.1697558223	223	0.1696070224	224	0.1692850225	225	0.1690265226	226	0.1686111227	227	0.168370228	0228	0.167656229	0229	0.167412230	230	0.1672213231	231	0.1669072232	232	0.1664192233	233	0.1660105234	234	0.1658509235	235	0.1656941236	236	0.1654637237	237	0.1651534238	238	0.1648780239	239	0.1647712240	240	0.1643765241	241	0.1638145242	242	0.1635919243	243	0.163510244	0244	0.163250245	0245	0.16296246	0.246	0.16280247	0.247	0.16269248	0.248	0.16211249	0.249	0.16174250	0.250	0.16137251	0.251	0.16100252	0.252	0.16075253	0.253	0.16036254	0.254	0.15988255	0.255	0.15956256	0256	0.159302257	0257	0.159024258	0258	0.158746259	0259	0.158497260	0260	0.15810261	261	0.1577863262	262	0.1575835263	263	0.1571654264	264	0.1567273265	265	0.1565459266	266	0.1561031267	267	0.1558839268	268	0.1554144269	269	0.1549450270	270	0.1547900271	271	0.1543282272	272	0.1540168273	273	0.1538845274	274	0.15365275	0.275	0.15342276	276	0.1532833277	277	0.1530701278	278	0.1529016279	279	0.152637280	0280	0.152459281	0281	0.152285282	0282	0.152104283	0283	0.151665284	0284	0.151491285	0285	0.151339286	0286	0.151067287	0287	0.150800288	0288	0.150501289	0289	0.150163290	0290	0.149905291	0291	0.149660292	0292	0.149202293	0293	0.149053294	0294	0.148699295	0295	0.148485296	0296	0.148144297	0297	0.147968298	0298	0.147691299	0299	0.147409300	0300	0.146984301	0301	0.1467302	0.1302	0.1466303	0.1303	0.1463304	0.1304	0.1460305	0.1305	0.1458306	0.1306	0.1455307	0.1307	0.1453308	0.1308	0.1450309	0.1309	0.1449310	0.1310	0.1446311	0.1311	0.1444312	0.1312	0.1442313	0.1313	0.1439314	0.1314	0.1315315	0.1315	0.1316316	0.1316	0.1317317	0.1317	0.1318318	0.1318	0.1319319	0.1319	0.320	320	0.1320	0.321	321	0.1321	0.322	322	0.1322	0.323	323	0.1323	0.324	324	0.1324	0.325	325	0.1325	0.326326	0.12326	0.327327	0.12327	0.328328	0.12328	0.329329	0.1329	0.133330	0.12330	0.1331	0.1244331	0.1332	0.124332	0.13333	0.123333	0.13334	0.123334	0.13335	0.123335	0.13336	0.123336	0.13337	0.122337	0.13338	0.122338	0.13339	0.122339	0.13340	0.122340	0.13341	0.122341	0.13342	0.121342	0.13343	0.121343	0.13344	0.121344	0.13345	0.120345	0.13346	0.120346	0.13347	0.120347	0.13348	0.119348	0.13349	0.119349	0.13350	0.119350	0.13351	0.119351	0.13352	0.119352	0.13353	0.119353	0.13354	0.118354	0.1355	0.1187355	0.1356	0.118356	0.13357	0.118357	0.13358	0.118358	0.13359	0.117359	0.13360	0.117360	0.13361	0.117361	0.13362	0.11362	0.131363	0.11363	0.131364	0.11364	0.131365	0.11365	0.131366	0.11366	0.131367	0.11367	0.13368	0.115368	0.13369	0.115369	0.13370	0.115370	0.12371	0.115371	0.12372	0.115372	0.12373	0.11373	0.129374	0.1374	0.1293375	0.1375	0.128376	0.11376	0.128377	0.11377	0.128378	0.11378	0.128379	0.1379	0.1282380	0.1380	0.1281381	0.1381	0.1279382	0.1382	0.1277383	0.1383	0.1276384	0.1384	0.1275385	0.1385	0.1386	0.1126386	0.1387	0.1125387	0.1388	0.11388	0.126389	0.11389	0.126390	0.1390	0.1263391	0.1391	0.1261392	0.1392	0.1260393	0.1393	0.1258394	0.1394	0.1256395	0.395	0.12550396	0.396	0.12535397	0.397	0.12504398	0.398	0.1247399	0.1399	0.1246400	0.1400	0.1245401	0.1401	0.1240402	0.1402	0.1236403	0.1403	0.1234404	0.404	0.12319405	0.405	0.12299406	0.406	0.1229407	0.1407	0.1227408	0.1408	0.122409	0.10409	0.12410	0.108410	0.12411	0.107411	0.12412	0.107412	0.12413	0.107413	0.12414	0.107414	0.12415	0.107415	0.1416	0.1072416	0.1417	0.1070417	0.1418	0.1069418	0.1419	0.1068419	0.1420	0.106420	0.12421	0.10421	0.12422	0.1422	0.1202423	0.1423	0.120424	0.10424	0.119425	0.1425	0.1198426	0.1426	0.119427	0.10427	0.11428	0.105428	0.11429	0.105429	0.11430	0.105430	0.11431	0.105431	0.1432	0.1049432	0.1433	0.1047433	0.434	0.10469434	0.435	0.10462435	0.436	0.10455436	0437	0.104351437	438	0.1042689438	439	0.1041498439	440	0.1040772440	441	0.1040660441	442	0.1039416442443	0.10383142443444	0.10367264444445	0.10341140445446	0.10333890446447	0.10303371447448	0.10298147448449	0.10286215449450	0.10279953450451	0.10250191451452	0.10243315452453	0.10232851453454	0.10214600454455	0.10203815455456	0.10181624456457	0.10167704457458	0.1016322458459	0.10155100459460	0.10143259460461	0.10135267461462	0.10101622462463	0.10078162463464	0.10055828464465	0.10051793465466	0.10046737466467	0.10038223467468	0.10027346468469	0.10004186469470	0.09997360470	471	0.0998178471	472	0.099611472	0.473	0.09945473	0.474	0.0991474	0.1475	0.0990475	0.11476	0.098476	0.111477	0.09477	0.1113478	0.0478	0.11114479	0.479	0.111148480	0480	0.1110481481	481	0.1109482	482482	0.1107483	048483	0.11054484	04484	0.110470485	0485	0.1102275486	486	0.11003716487487	0.10996731648488	0.10989150294489	0.1097683946
490	0.1097023138
491	0.1095930763
492	0.1093534302
493	0.1092785394
494	0.1091912615
495	0.1091529061
496	0.1090813375
497	0.1086685386
498	0.1085960417
499	0.1085338232
500	0.1082542564
501	0.1080391351
502	0.107846958
503	0.1077878051
504	0.107756855
505	0.1075946392
506	0.1073409119
507	0.1070821348
508	0.1069509058
509	0.1066965402
510	0.1064671712
511	0.1064312065
512	0.1063698513
513	0.1062174095
514	0.1061462577
515	0.1060784047
516	0.1058387265
517	0.1056170072
518	0.1055867549
519	0.1054548347
520	0.105410952
521	0.1053482799
522	0.1053216596
523	0.1052104403
524	0.1050307064
525	0.1047848821
526	0.1046843727
527	0.1045541247
528	0.1043867372
529	0.1042583933
530	0.1041522076
531	0.1040157466
532	0.1036912791
533	0.1035074014
534	0.1034614969
535	0.1034187
536	0.1032308747
537	0.1029725059
538	0.1027979599
539	0.1027189298
540	0.1026121488
541	0.1023627205
542	0.1022108793
543	0.1020880892
544	0.1019188479
545	0.1019093097
546	0.1018349072
547	0.1015431807
548	0.10139612
549	0.1013879764
550	0.1013289174
551	0.1011762769
552	0.1011247648
553	0.1009746668
554	0.1008226402
555	0.1007496016
556	0.1006691773
557	0.1004912785
558	0.1003959459
559	0.100345511
560	0.1001448965
561	0.100109843
562	0.100041679
563	0.09994527006
564	0.09984142022
565	0.09979587771
566	0.09970454385
567	0.09944401069
568	0.09913599473
569	0.09883097174
570	0.09867324807
571	0.09859433659
572	0.0984927515
573	0.09839197581
574	0.09835380173
575	0.0981183646
576	0.09797741731
577	0.09794632707
578	0.09781199232
579	0.09777946681
580	0.09771491806
581	0.0976170787
582	0.09740993977
583	0.09722679765
584	0.0969852712
585	0.09677098367
586	0.09673704702
587	0.09655258471
588	0.09639976942
589	0.09614867702
590	0.09606002401
591	0.09595247237
592	0.09588657469
593	0.09577322467
594	0.09562373194
595	0.09549787689
596	0.09541383025
597	0.09525682127
598	0.09508053472
599	0.09499593716
600	0.09495896327
601	0.09489677415
602	0.09481696045
603	0.09467868688
604	0.09440325896
605	0.09428936649
606	0.09421410108
607	0.09417601406
608	0.09404194265
609	0.09400450648
610	0.09384780546
611	0.09375255349
612	0.0936083139
613	0.09351231152
614	0.09344429784
615	0.09337963365
616	0.09318158568
617	0.09304244647
618	0.09296275583
619	0.0927569541
620	0.09262759751
621	0.09242676748
622	0.09238035788
623	0.09232934704
624	0.09229923528
625	0.0921117191
626	0.0920111441
627	0.09179552193
628	0.09174396763
629	0.09166175646
630	0.09161780098
631	0.09142123413
632	0.09127860349
633	0.09116101799
634	0.09112175836
635	0.09094249108
636	0.09089539712
637	0.09082976028
638	0.09073895033
639	0.09067415824
640	0.09035041928
641	0.09031068652
642	0.09027100949
643	0.09024153002
644	0.09016341546
645	0.09014014981
646	0.09008915973
647	0.08992413197
648	0.08984378162
649	0.08959937229
650	0.0892989065
651	0.08914695569
652	0.08907435568
653	0.08900286749
654	0.08884275768
655	0.08878510908
656	0.08869677314
657	0.08861929363
658	0.08859920307
659	0.08855485914
660	0.08850749678
661	0.08848107762
662	0.08842276328
663	0.08813824908
664	0.08798973594
665	0.0878501539
666	0.087669318
667	0.08761681244
668	0.08748786582
669	0.08741448009
670	0.08716875717
671	0.08705826579
672	0.08699941119
673	0.08687364658
674	0.0867819094
675	0.08660793496
676	0.08654489456
677	0.08631072007
678	0.08620619359
679	0.08606235185
680	0.08596407107
681	0.08585340954
682	0.08578110819
683	0.08559127381
684	0.08555670154
685	0.08545769272
686	0.0852326735
687	0.08513086529
688	0.08500772343
689	0.08486275193
690	0.08471786623
691	0.08459188489
692	0.08452333775
693	0.08445016524
694	0.08417387742
695	0.08416334386
696	0.08409439077
697	0.08399831355
698	0.08387487436
699	0.08371366385
700	0.08366471827
701	0.08359463642
702	0.08355253232
703	0.0833737396
704	0.08322904856
705	0.08317505937
706	0.08305271188
707	0.08292624614
708	0.08288001502
709	0.08282571919
710	0.08273121477
711	0.08266489443
712	0.0825665978
713	0.08247561971
714	0.08239808767
715	0.08236042619
716	0.08213840742
717	0.08210521338
718	0.08200389723
719	0.08193834416
720	0.0818017722
721	0.08174350271
722	0.08168527009
723	0.08166125733
724	0.08160657196
725	0.08157879651
726	0.08154632878
727	0.08141781307
728	0.08132404458
729	0.08129290252
730	0.08092053505
731	0.08081662925
732	0.08079507135
733	0.08056214696
734	0.08045469868
735	0.08040478908
736	0.08037008669
737	0.08014468027
738	0.08006423187
739	0.07990968447
740	0.07976726154
741	0.07970236868
742	0.07960422308
743	0.079567632
744	0.07946324166
745	0.07937155139
746	0.07922378664
747	0.07918953855
748	0.07911628131
749	0.07903664506
750	0.07900445929
751	0.07890797309
752	0.07884429948
753	0.07872896079
754	0.07865227685
755	0.07852815827
756	0.07839281407
757	0.07836338424
758	0.07830336395
759	0.07828891486
760	0.07822932674
761	0.0781682477
762	0.07812975601
763	0.07810282011
764	0.07805408723
765	0.07789318075
766	0.07784067173
767	0.07775637407
768	0.07764986611
769	0.07757014403
770	0.07744413288
771	0.07739346073
772	0.07732265397
773	0.07721905419
774	0.07718440633
775	0.07716637822
776	0.07714443394
777	0.07702852392
778	0.07690050999
779	0.07681272407
780	0.07673760684
781	0.07671988158
782	0.07666964324
783	0.07658930297
784	0.07653517908
785	0.07646472901
786	0.07645558257
787	0.07639200172
788	0.07633910925
789	0.07620840812
790	0.07614318881
791	0.07606948866
792	0.07603577553
793	0.07601375739
794	0.07593244027
795	0.07582317672
796	0.07569547735
797	0.07566755586
798	0.0756398575
799	0.07552948605
800	0.07546852999
801	0.07535184862
802	0.07527844882
803	0.07523055446
804	0.0751568711
805	0.07510971192
806	0.07487586397
807	0.07482633955
808	0.07478851698
809	0.07472245909
810	0.07469719797
811	0.07460978796
812	0.07456211035
813	0.07446784175
814	0.07444520184
815	0.07440687901
816	0.07433891713
817	0.07408761282
818	0.07394771907
819	0.07387706056
820	0.07386805078
821	0.07378768365
822	0.07373571232
823	0.07373164672
824	0.07370326468
825	0.07358875583
826	0.07352731294
827	0.07348829116
828	0.07343389495
829	0.07339745274
830	0.07336062087
831	0.07331069928
832	0.07325111558
833	0.07323823118
834	0.07317976139
835	0.07312114133
836	0.07308273392
837	0.07305718537
838	0.07302104799
839	0.07301109108
840	0.07293703758
841	0.07283913234
842	0.07279443991
843	0.07275596575
844	0.07262775905
845	0.07252806577
846	0.07237735885
847	0.07225473099
848	0.07219850792
849	0.07210882986
850	0.07208964141
851	0.07203259413
852	0.07196819932
853	0.07186899713
854	0.07179584255
855	0.0717515
856	0.07171852026
857	0.07170238532
858	0.07163279063
859	0.07159972339
860	0.07150660818
861	0.07138704919
862	0.07121516016
863	0.07115469986
864	0.07104806506
865	0.07102027321
866	0.07093999999
867	0.07092186173
868	0.07083080465
869	0.07076210385
870	0.07072550344
871	0.07067267672
872	0.07063897045
873	0.07061361879
874	0.07057214525
875	0.07047752167
876	0.07045398302
877	0.07034666091
878	0.07028582867
879	0.07025112323
880	0.07022153894
881	0.0701304967
882	0.07009150717
883	0.07003251578
884	0.0700099926
885	0.06983553294
886	0.06982067856
887	0.0697322587
888	0.06963702296
889	0.06962134114
890	0.0694924047
891	0.06940561311
892	0.06933268539
893	0.06930642776
894	0.06924913835
895	0.06922886993
896	0.06919055525
897	0.06902827021
898	0.06891177846
899	0.06886546264
900	0.06885359283
901	0.0687572569
902	0.06867913082
903	0.06859086323
904	0.06855948555
905	0.06842991168
906	0.06840838849
907	0.06832720934
908	0.06829941166
909	0.06823231057
910	0.06819206055
911	0.06808162687
912	0.06803517851
913	0.06794753519
914	0.06784768775
915	0.06776467627
916	0.06770879797
917	0.06758762907
918	0.06740630277
919	0.06739486654
920	0.06738075632
921	0.06721936885
922	0.06705620607
923	0.06696666251
924	0.06679740367
925	0.06675968837
926	0.06668648755
927	0.06660746293
928	0.06654396259
929	0.06651989861
930	0.06644552178
931	0.06637133906
932	0.06629428913
933	0.06612583496
934	0.06603560862
935	0.06597385972
936	0.06594279583
937	0.06588371044
938	0.06579481542
939	0.06576933791
940	0.06562341173
941	0.06559525451
942	0.06551639279
943	0.065462347
944	0.06536112806
945	0.06534022007
946	0.06525210074
947	0.06522170079
948	0.06520138544
949	0.06514343505
950	0.0650602427
951	0.06498835183
952	0.06492047911
953	0.0648831588
954	0.06469766508
955	0.06464578147
956	0.06455902344
957	0.06452554326
958	0.06448394251
959	0.06443559292
960	0.06439485393
961	0.06417495134
962	0.06413544363
963	0.06407609042
964	0.06401384045
965	0.06393475859
966	0.06391490133
967	0.06382707258
968	0.06368030559
969	0.06355442618
970	0.06351464033
971	0.06348830121
972	0.06341528055
973	0.06339102097
974	0.06336149498
975	0.06329460758
976	0.06317654108
977	0.0631620158
978	0.063031335
979	0.06301273977
980	0.06294737085
981	0.06290077957
982	0.06280249826
983	0.06277913945
984	0.06265494758
985	0.06262824731
986	0.06261910163
987	0.0625374375
988	0.06247780851
989	0.0624605211
990	0.06237751744
991	0.06232726267
992	0.06226047816
993	0.06221337434
994	0.06216925356
995	0.0620221301
996	0.06196705538
997	0.0618884921
998	0.06185440149
999	0.06184612156
153684903
997	0.05147913714
998	0.05138949466
999	0.05136631813

