iter	Logloss
186	0.0097087987141187	0.0096841632731188	0.0096546225981189	0.0096220940681190	0.0095670634371191	0.0095444875471192	0.0094903301719193	0.0094897199419194	0.0094618012419195	0.0093878164019196	0.0093147067319197	0.0092728952519198	0.0092275038219199	0.0091915490520200	0.0091763239220201	0.0091581022020202	0.0091348203	20203	0.009089204204	204	0.00905205	205	205	0.0090206	0206	206	0.009207	0.207	207	0.00208	0.208	0208	0.209	0.01209	209	0.210	0.012210	210	0211	0.0128211	211	212	0.0128212	0212213	0.01276213	021214	0.012728214	21215	0.012671215	02216	0.0125534216	0217	0.01250828217	218	0.012477192218219	0.012465310521220	0.012372817822221	0.012297364
222	0.01225888801
223	0.01220742478
224	0.01209076201
225	0.0120641688
226	0.01205360689
227	0.01201270649
228	0.01193652345
229	0.01181204581
230	0.01171660827
231	0.01168059727
232	0.01161781724
233	0.01157612569
234	0.01157394087
235	0.01154193659
236	0.01152018661
237	0.0114994195
238	0.01149872801
239	0.01148295561
240	0.01145376303
241	0.01137998133
242	0.01135268001
243	0.01132337052
244	0.01129238788
245	0.01127260561
246	0.01124046585
247	0.01119171749
248	0.01114616982
249	0.01113107564
250	0.01103492278
251	0.01100687647
252	0.01097983918
253	0.01096525499
254	0.01092333489
255	0.01087387359
256	0.01086835693
257	0.01083616842
258	0.01079331487
259	0.01075916276
260	0.01073411764
261	0.01069816174
262	0.01063260762
263	0.01061321402
264	0.01060433035
265	0.01059760318
266	0.0105358546
267	0.01047982902
268	0.01044075851
269	0.01038836757
270	0.01035286732
271	0.01030033481
272	0.01029804474
273	0.01028280788
274	0.01027413946
275	0.01025535755
276	0.01024688166
277	0.01024220189
278	0.01014856922
279	0.01012294941
280	0.01003914306
281	0.01002913174
282	0.01002769292
283	0.009982735712
284	0.009935002526
285	0.009890902124
286	0.009852781714
287	0.009836388978
288	0.009799883011
289	0.009747712784
290	0.009699160535
291	0.00968073141
292	0.009671859174
293	0.00965694278
294	0.009631083295
295	0.009545160402
296	0.009509527379
297	0.009500547997
298	0.009467928407
299	0.009459652632
300	0.009452111103
301	0.009419464137
302	0.009386735286
303	0.009369746886
304	0.009330172633
305	0.009251486897
306	0.009170942931
307	0.009145539369
308	0.009143237576
309	0.009097281303
310	0.00908643743
311	0.009072226469
312	0.009045095165
313	0.008976025969
314	0.008925698201
315	0.008909552551
316	0.008869171899
317	0.008865095177
318	0.008807877984
319	0.008790576001
320	0.008729682922
321	0.008697974465
322	0.008695850275
323	0.008667529525
324	0.008655405421
325	0.008636648537
326	0.008634389662
327	0.008632180604
328	0.008625714067
329	0.008589475228
330	0.008568471395
331	0.008561956735
332	0.008532893182
333	0.008502918531
334	0.008456758869
335	0.008414690278
336	0.008398856684
337	0.008359712968
338	0.008346025748
339	0.008317275677
340	0.00830140401
341	0.00827777435
342	0.008258908381
343	0.008220236744
344	0.008198792839
345	0.008160399791
346	0.008155671808
347	0.008154511216
348	0.008136712077
349	0.008130776525
350	0.008110609656
351	0.008087068204
352	0.008071393635
353	0.008054929114
354	0.008044836452
355	0.008032300358
356	0.008029152096
357	0.007989023187
358	0.007961081663
359	0.007938262431
360	0.007926042323
361	0.007895301745
362	0.007885164049
363	0.007866219753
364	0.007854137266
365	0.007841278672
366	0.007835447914
367	0.007815522242
368	0.007791824575
369	0.007789401945
370	0.00771971498
371	0.007690907011
372	0.007673161146
373	0.007671864735
374	0.007651574315
375	0.007634608138
376	0.007613911199
377	0.007582987577
378	0.007558717285
379	0.007501584564
380	0.007475757166
381	0.007452798517
382	0.00744671254
383	0.00744657607
384	0.007437596133
385	0.007422342169
386	0.007407861793
387	0.007399072512
388	0.007388813491
389	0.007376857252
390	0.007373787686
391	0.007359062623
392	0.007347918134
393	0.007332963082
394	0.007318260271
395	0.007301496079
396	0.007270764375
397	0.007249324964
398	0.007225384522
399	0.007221274262
400	0.007215053611
401	0.007180242681
402	0.007138780955
403	0.007130551773
404	0.007102131019
405	0.00708995326
406	0.00706794239
407	0.00705657388
408	0.007024363789
409	0.007015406562
410	0.006976417712
411	0.006960998419
412	0.006945422522
413	0.006935009788
414	0.00693186373
415	0.006921851228
416	0.006908744529
417	0.0068817754
418	0.006875937834
419	0.006852207649
420	0.006847711679
421	0.006836012142
422	0.006828833547
423	0.006817963256
424	0.006791173851
425	0.006785440299
426	0.006784307867
427	0.006781499277
428	0.006775198524
429	0.006773759967
430	0.006771892228
431	0.006762741426
432	0.006742950908
433	0.00673977759
434	0.00670493672
435	0.006680886507
436	0.006653877798
437	0.00662569198
438	0.006607726123
439	0.006586410502
440	0.006548549554
441	0.006535753338
442	0.00653380471
443	0.006532217859
444	0.006521779766
445	0.006501202036
446	0.006497823488
447	0.00648383236
448	0.006471821854
449	0.006403206984
450	0.006399397466
451	0.00639022322
452	0.006345742643
453	0.006345676792
454	0.006340164437
455	0.006320264393
456	0.006309128233
457	0.006306161647
458	0.006303757187
459	0.006296982226
460	0.006286531975
461	0.006271551714
462	0.006256649274
463	0.006251484067
464	0.006246158438
465	0.00624472327
466	0.006224514607
467	0.006217820371
468	0.006215437974
469	0.006201486038
470	0.006182274712
471	0.006155069834
472	0.006131605416
473	0.006131001266
474	0.006124429658
475	0.006110524559
476	0.006103760448
477	0.00608289143
478	0.006074378144
479	0.006060696547
480	0.006029921548
481	0.006014938802
482	0.006000570011
483	0.006000013567
484	0.005997530929
485	0.005970666617
486	0.005963448912
487	0.005957943777
488	0.005944528889
489	0.005941231097
490	0.005940237295
491	0.005905729163
492	0.005905041259
493	0.005882624791
494	0.00587469917
495	0.005861329968
496	0.005855628853
497	0.005855214666
498	0.00584514636
499	0.00584289739

496	0.003759154832
497	0.003758956205
498	0.003749037446
499	0.003742639689
936
