iter	Logloss
178	0.1699994138
179	0.169641645
180	0.1694014761
181	0.1691993515
182	0.1685091344
183	0.1682917037
184	0.16801129
185	0.1677933333
186	0.1676311723
187	0.1670982256
188	0.1665519224
189	0.1661794531
190	0.1657307096
191	0.165546571
192	0.1653624063
193	0.1649508513
194	0.164614776
195	0.1645976994
196	0.1644070176
197	0.1640388389
198	0.1638827983
199	0.1634904973
200	0.1632474177
201	0.1627626374
202	0.1624286445
203	0.1623209044
204	0.1620531532
205	0.1619128017
206	0.1616402501
207	0.16144141762208	0.16101603242209	0.16085712882210	0.16033200272211	0.16007345672212	0.15976439932213	0.15933109342214	0.15913158522215	0.15881947062216	0.15864287722217	0.15828537462218	0.15811632732219	0.15771570872220	0.15727902692221	0.15695534852222	0.156714697
223	0.1564187909
224	0.1560769224
225	0.15549655972226	0.15527439982227	0.15502307822228	0.15467528572229	0.15452992152230	0.15420078342231	0.15395944122232	0.15383151432233	0.15362212572234	0.15335182012235	0.15290394342236	0.15267700512237	0.15263053792238	0.15220574142239	0.15194165932240	0.15186920072241	0.15176423922242	0.15163628522243	0.15135986322244	0.15101917524245	0.15083181224246	0.15046304824247	0.15009994624248	0.14969316424249	0.14935367525250	0.1490254152251	0.14873512342252	0.14830265822253	0.14787395062254	0.14753287442255	0.14727677142256	0.14696061472257	0.146750582
258	0.146458878
259	0.1462102928
260	0.1459061421
261	0.1456824228
262	0.1455503877
263	0.1450563664
264	0.1448281169
265	0.1445407619
266	0.1443372195
267	0.1440979208
268	0.1437408652
269	0.1434757259
270	0.1432125677
271	0.14302117012272	0.14273096282273	0.14253143052274	0.14235343692275	0.14209928342276	0.14192040572277	0.14154731422278	0.14131031122279	0.14101654122280	0.14072442122281	0.14052682822282	0.14007673228283	0.13987977028284	0.1396183992285	0.13950579032286	0.1392370062287	0.13915788892288	0.13890964052289	0.13873857412290	0.13857702172291	0.13841682
292	0.1379327712
293	0.1378366231
294	0.1373633628
295	0.1372450688
296	0.1369900301
297	0.1369312687
298	0.1366448443
299	0.13645556863300	0.13604821023301	0.13588310893302	0.13579619753303	0.13557754643304	0.13532477523305	0.13516717413306	0.13492150283307	0.13481559193308	0.134558489
309	0.134416308
310	0.1342237985
311	0.1339299517
312	0.13374869073313	0.13343284493314	0.13315256013315	0.13294376713316	0.13272195853317	0.13258399123318	0.13255890383319	0.13244026732320	0.13223616832321	0.13199213332322	0.13187023332323	0.13171733232324	0.13153313232325	0.13142763232326	0.13103873232327	0.13085793232328	0.13057503232329	0.13033483333330	0.13015643331331	0.13007403332332	0.13000763333333	0.12985703334334	0.12949313335335	0.12932763336336	0.12916963337337	0.12890293338338	0.12859243339339	0.12829163340340	0.12822833341341	0.12804783342342	0.12774934343343	0.1275243344	344	0.1271343345	345	0.1270103346	346	0.1267023347	347	0.1266343348	348	0.1264834349	349	0.1263635350	350	0.1262351351	351	0.1260352352	352	0.1259353353	353	0.1257354354	354	0.1254355355	355	0.1253356356	356	0.1252357357	357	0.125135358	0358	0.125035359	0359	0.124736360	360	0.1245361361	361	0.1242362362362	0.12416363363363	0.12403364364364	0.123833365	0365	0.123723366	0366	0.123367367	0367	0.123368368	0368	0.123369369	0369	0.123370370	0370	0.122371371	0371	0.122372372	0372	0.122373373373	0.12248374374374	0.12237375375375	0.122213763376	0.12191537737377	0.12163137837378	0.12145237937379	0.12089938038380	0.12072538138381	0.12024382	38382	0.11999383383383	0.11983384384384	0.11977385385385	0.1196338386	386	0.1194838387387	0.11935638388388	0.11888838389389	0.1188223390390	0.11844363391391	0.11812093392392	0.11796863393393	0.11771239394394	0.11737439395395	0.11726339396396	0.11715839397397	0.1169133939398	0.1168191393399	0.11665128404400	0.11634165404401	0.1162165040402	0.11604080740403	0.11581023540404	0.11549281740405	0.11531040440406	0.11510865440407	0.11487999740408	0.1146177840409	0.11441524041410	0.11430217411411	0.11422747412412	0.11410232413413	0.1139511741414	0.11387948841415	0.11380413341416	0.11374755441417	0.11359175641418	0.11346357141419	0.11321989420420	0.11306302421421	0.11293912422422	0.1127977423	423	0.1127100424	424	0.1123484425	425	0.1122807426	426	0.1121180427427	0.1120484428	428	0.1119991429	429	0.1119048430	430	0.1116934431	431	0.1116453432	432	0.1112518433	433	0.1111718434434	0.1110471743435	0.11096877143436	0.11077192043437	0.11060065943438	0.11027183543439	0.11014998844440	0.10998916444441	0.10976328344442	0.10965360744443	0.10935638944444	0.10926060244445	0.1091167844446	0.10893216044447	0.10871718644448	0.10853233844449	0.10847919545450	0.10820977451451	0.10806038452452	0.10789642453453	0.10783644454454	0.10775336455455	0.10762902456456	0.10751721457457	0.10736744458458	0.1073116845459	0.10701508546460	0.1069447934461	0.10680247946462	0.1067287444463	0.10664439324464	0.10650193444465	0.10640204594466	0.10625284814467	0.10612169346468	0.10607563346469	0.10591634247470	0.10571921647471	0.10567834847472	0.10550041647473	0.10545908647474	0.10537573347475	0.10523988147476	0.10514498347477	0.10504193547478	0.10481815247479	0.10456043648480	0.10422283548481	0.10410036448482	0.10392579048483	0.1037001184484	0.10363105
485	0.1035191728
486	0.1033836833
487	0.1032881145
488	0.1030986346
489	0.1030119672
490	0.1028902288
491	0.1028206438
492	0.1024931645
493	0.1023237882
494	0.1022130763
495	0.1021180542
496	0.1019941276
497	0.1019536959
498	0.1017539593
499	0.1016256518
500	0.1013924406
501	0.1010802369
502	0.1009627111
503	0.1006119775
504	0.1004331976
505	0.1003829055
506	0.099968308225507	0.09985703445508	0.099795673950509	0.099687996510510	0.09947332511	511	0.0993477512	0512	0.09908513	0.1513	0.0988514	0.10514	0.098515	0.105515	0.09516	0.1054516	0.0517	0.10532517	0.518	0.105236518	0519	0.1051473519520	0.10503696652521	0.10489832185522	0.1047301371
523	0.104657088
524	0.1045149997
525	0.1044307772
526	0.1042799371
527	0.1041566391
528	0.1041113257
529	0.104053419
530	0.1038455583
531	0.1037448024
532	0.1035945149
533	0.1034552632
534	0.1033751041
535	0.1033183302
536	0.1030320833
537	0.1029101839
538	0.1028466399
539	0.1027876281
540	0.1026175108
541	0.1025429679
542	0.1024366861
543	0.1023340811
544	0.1020356847
545	0.1019919517
546	0.1018859817
547	0.1018172224
548	0.1017507232
549	0.1016183221
550	0.1014875445
551	0.1013788561
552	0.1011459592
553	0.1010651653
554	0.1009619893
555	0.1008927007
556	0.1008332226
557	0.100657966
558	0.1004966658
559	0.1004282175
560	0.1003364769
561	0.1001801371
562	0.1001224574
563	0.1000588338
564	0.09991892539
565	0.09988769518
566	0.09983296253
567	0.09974870628
568	0.09961048273
569	0.09950345611
570	0.09937691748
571	0.09924092637
572	0.09913545089
573	0.09906117636
574	0.09900965278
575	0.09889040729
576	0.09879550963
577	0.09871571893
578	0.09855853782
579	0.09847152795
580	0.09825031749
581	0.09819676754
582	0.09809988541
583	0.09787973641
584	0.09774704273
585	0.09766698115
586	0.09753546597
587	0.09741141887
588	0.09734758144
589	0.09724943709
590	0.09718923861
591	0.09716561455
592	0.09704176964
593	0.09694069681
594	0.09680830835
595	0.09671476393
596	0.09666587171
597	0.09653758549
598	0.09650602302
599	0.09645984628
597	0.08955871885
598	0.08948800287
599	0.08928861078
9849
