iter	Logloss
190	0.1745016161
191	0.1743111602
192	0.1737803977
193	0.1736192508
194	0.1733308781
195	0.1730543904
196	0.1727142282
197	0.172430825
198	0.1720391347
199	0.1718471975
200	0.1714519047
201	0.1710709195
202	0.1707613473
203	0.1707515209
204	0.1704514553
205	0.1701209809
206	0.1699153501
207	0.1697932391
208	0.1694955193
209	0.1689836693
210	0.1683796282
211	0.1679443194
212	0.1676122246
213	0.1669303253
214	0.1666224993
215	0.1662236318
216	0.1658395981
217	0.1655705058
218	0.1655002026
219	0.165234822
220	0.1649851017
221	0.1648150543
222	0.1647055883
223	0.1644994545
224	0.1643591966
225	0.1641005622
226	0.1638493677
227	0.1635372679
228	0.1633923674
229	0.1632755288
230	0.1631572914
231	0.1628811117
232	0.16278034
233	0.1623856285
234	0.1622989115
235	0.1621821938
236	0.1619137869
237	0.1617494724
238	0.1615351521
239	0.1612295325
240	0.1608965558
241	0.1607582854
242	0.1605797992
243	0.1603201829
244	0.160127788
245	0.1599757869
246	0.1597848154
247	0.1594016451
248	0.1591604731
249	0.1589144309
250	0.1584240073
251	0.1581437728
252	0.1580133799
253	0.1577778275
254	0.1576285307
255	0.1573598081
256	0.1571805473
257	0.1569711731
258	0.1566102089
259	0.156459147
260	0.1561452722
261	0.1557899463
262	0.1555104216
263	0.1552746382
264	0.1551501843
265	0.1548590035
266	0.1547603145
267	0.1543723244
268	0.1541427043
269	0.1538992486
270	0.1537393663
271	0.1535155707
272	0.1534191077
273	0.1531085125
274	0.1529126181
275	0.1527092265
276	0.1525725096
277	0.1522379891
278	0.1518996952
279	0.1515369265
280	0.1514218666
281	0.1509331496
282	0.1507870956
283	0.1505218288
284	0.1502296647
285	0.1499520885
286	0.1497646803
287	0.1495199939
288	0.1492883
289	0.1489585583
290	0.1488652082
291	0.1485551443
292	0.1483792288
293	0.1480769981
294	0.1480249029
295	0.1477537598
296	0.1474349844
297	0.1471119191
298	0.1467111476
299	0.1464438408
300	0.1462677077
301	0.1458117579
302	0.1456399465
303	0.1454720687
304	0.1453091663
305	0.1450377155
306	0.1448038395
307	0.1446106907
308	0.1442385315
309	0.1441210436
310	0.143977953
311	0.1438773079
312	0.143704278
313	0.1434600804
314	0.1431802489
315	0.143007464
316	0.1426914684
317	0.1422161992
318	0.142026726
319	0.1418221674
320	0.1417511913
321	0.1415615625
322	0.1412142901
323	0.1408212482
324	0.1405330238
325	0.1402961995
326	0.1401801307
327	0.1399282348
328	0.1396143436
329	0.1395029227
330	0.1393579201
331	0.1392106839
332	0.1389179277
333	0.1388091824
334	0.1386695613
335	0.1385200306
336	0.1384160016
337	0.138294599
338	0.1380835873
339	0.1379496826
340	0.1376866615
341	0.1373774553
342	0.1371964966
343	0.1370701981
344	0.1369348378
345	0.1368595074
346	0.1367415519
347	0.1365740208
348	0.1362327021
349	0.1361670446
350	0.1359407532
351	0.1358376755
352	0.1357453814
353	0.1354631651
354	0.1353981208
355	0.1352117172
356	0.1350515398
357	0.1349711941
358	0.1347514932
359	0.1346355097
360	0.134386902
361	0.1342643587
362	0.1341148049
363	0.1338988555
364	0.1336497733
365	0.1335701238
366	0.1334814372
367	0.1332987254
368	0.1330405237
369	0.1327803292
370	0.1325669108
371	0.1323348338
372	0.1321341069
373	0.1318638434
374	0.1317123696
375	0.1315713813
376	0.1314516043
377	0.1312049377
378	0.1310399695
379	0.1308939721
380	0.1308357758
381	0.1307238625
382	0.1305686069
383	0.1304485377
384	0.1302038229
385	0.1299443243
386	0.1297770664
387	0.1296961283
388	0.1295591857
389	0.1294610005
390	0.1292919153
391	0.1291744877
392	0.129034071
393	0.1288850304
394	0.1286146888
395	0.1284456952
396	0.1281976814
397	0.1281261171
398	0.1279000846
399	0.1278473672
400	0.1277755801
401	0.1275844511
402	0.1274342439
403	0.1272943695
404	0.1271763444
405	0.1270741717
406	0.1268176723
407	0.1266270156
408	0.1265633401
409	0.1263176565
410	0.1261795022
411	0.1261552145
412	0.125945369
413	0.125781458
414	0.1256866129
415	0.1255031734
416	0.1253722035
417	0.125294197
418	0.1251463109
419	0.1249593041
420	0.1247452489
421	0.1245552056
422	0.1243894836
423	0.1242260844
424	0.1240850497
425	0.123945933
426	0.1237399619
427	0.1235820617
428	0.123239351
429	0.1231746688
430	0.123019507
431	0.1228741057
432	0.1227196268
433	0.1225256029
434	0.1223359846
435	0.122226839
436	0.1221108805
437	0.122000549
438	0.1216954165
439	0.1215852433
440	0.1214941227
441	0.1214018987
442	0.1213292873
443	0.1210117039
444	0.1207153431
445	0.1206233589
446	0.1203537771
447	0.1201972151
448	0.1200793126
449	0.1199927917
450	0.1199388235
451	0.1196736408
452	0.119526097
453	0.1193621936
454	0.1192714071
455	0.1191983593
456	0.1191733019
457	0.1190379783
458	0.1188739112
459	0.1186170689
460	0.1185382432
461	0.1184239809
462	0.1183793706
463	0.1182199951
464	0.1181286187
465	0.1179164576
466	0.1177669681
467	0.1176298888
468	0.117456313
469	0.1173101434
470	0.1172455127
471	0.1171771007
472	0.1170741612
473	0.1169491004
474	0.1168880647
475	0.1168163852
476	0.1165180464
477	0.1164493946
478	0.116146192
479	0.1158862098
480	0.1157925357
481	0.1156899322
482	0.1155166952
483	0.1154590186
484	0.1153134259
485	0.1151325278
486	0.1149736295
487	0.114773348
488	0.1146683913
489	0.1145746569
490	0.1144779997
491	0.1141361757
492	0.113941834
493	0.1138492086
494	0.1137781042
495	0.1136323454
496	0.1135455967
497	0.1134998468
498	0.1134233585
499	0.113393494
500	0.1132769633
501	0.1131638227
502	0.1130115205
503	0.1128897363
504	0.1128458377
505	0.112668769
506	0.1125836857
507	0.1125090187
508	0.1124627332
509	0.1123443047
510	0.112314321
511	0.1121994145
512	0.112150746
513	0.1120945387
514	0.1119923676
515	0.1119129875
