iter	Passed	Remaining
402	10377	15372
403	10393	15333
404	10410	15294
405	10426	15254
406	10477	15266
407	10503	15240
408	10521	15203
409	10536	15161
410	10594	15182
411	10652	15202
412	10666	15160
413	10702	15149
414	10751	15155
415	10787	15143
416	10830	15141
417	10847	15103
418	10861	15060
419	10891	15040
420	10910	15004
421	10926	14965
422	10942	14926
423	10956	14883
424	10973	14846
425	10990	14808
426	11003	14766
427	11017	14723
428	11057	14718
429	11072	14677
430	11091	14642
431	11139	14646
432	11156	14609
433	11169	14566
434	11196	14542
435	11246	14548
436	11262	14510
437	11274	14465
438	11313	14457
439	11362	14460
440	11381	14426
441	11393	14383
442	11425	14366
443	11479	14375
444	11517	14365
445	11535	14329
446	11547	14285
447	11565	14250
448	11594	14228
449	11635	14220
450	11651	14183
451	11663	14140
452	11693	14120
453	11709	14081
454	11727	14047
455	11789	14064
456	11803	14024
457	11820	13988
458	11877	13999
459	11923	13996
460	11941	13961
461	11967	13936
462	11996	13914
463	12055	13926
464	12103	13925
465	12141	13913
466	12155	13872
467	12192	13860
468	12243	13862
469	12266	13832
470	12302	13817
471	12319	13781
472	12331	13739
473	12347	13701
474	12363	13665
475	12375	13623
476	12394	13589
477	12406	13548
478	12424	13513
479	12441	13477
480	12456	13440
481	12472	13403
482	12523	13404
483	12570	13401
484	12590	13368
485	12623	13350
486	12640	13315
487	12651	13273
488	12669	13239
489	12691	13209
490	12758	13226
491	12784	13200
492	12805	13169
493	12825	13137
494	12877	13137
495	12896	13104
496	12909	13065
497	12926	13030
498	12941	12993
499	12954	12954
500	12970	12918
501	12983	12880
502	13023	12868
503	13039	12832
504	13072	12813
505	13086	12775
506	13120	12758
507	13138	12724
508	13151	12686
509	13179	12662
510	13195	12627
511	13238	12618
512	13256	12584
513	13294	12570
514	13346	12569
515	13361	12532
516	13374	12494
517	13387	12456
518	13411	12429
519	13433	12399
520	13447	12363
521	13457	12323
522	13501	12314
523	13548	12307
524	13567	12275
525	13595	12251
526	13611	12216
527	13664	12215
528	13676	12176
529	13693	12143
530	13706	12106
531	13718	12068
532	13734	12034
533	13745	11995
534	13783	11980
535	13798	11944
536	13833	11927
537	13848	11892
538	13865	11858
539	13880	11823
540	13891	11786
541	13909	11753
542	13961	11750
543	13979	11717
544	13992	11681
545	14021	11659
546	14035	11623
547	14059	11596
548	14076	11563
549	14092	11530
550	14104	11493
551	14148	11482
552	14206	11483
553	14223	11450
554	14270	11441
555	14286	11409
556	14299	11373
557	14322	11344
558	14352	11322
559	14368	11289
560	14406	11273
561	14423	11240
562	14446	11213
563	14463	11181
564	14492	11158
565	14511	11127
566	14526	11093
567	14539	11058
568	14550	11021
569	14604	11017
570	14619	10983
571	14637	10952
572	14652	10918
573	14664	10883
574	14678	10849
575	14696	10818
576	14708	10782
577	14726	10752
578	14743	10720
579	14808	10723
580	14864	10720
581	14886	10691
582	14903	10660
583	14943	10644
584	14958	10611
585	14983	10585
586	15002	10555
587	15014	10520
588	15033	10490
589	15051	10459
590	15096	10447
591	15109	10413
592	15123	10380
593	15146	10352
594	15159	10318
595	15184	10292
596	15201	10261
597	15212	10226
598	15226	10193
599	15247	10164
600	15260	10131
601	15275	10099
602	15291	10067
603	15312	10039
604	15332	10010
605	15342	9975
606	15375	9955
607	15414	9938
608	15431	9907
609	15452	9879
610	15489	9861
611	15549	9858
612	15600	9849
613	15617	9818
614	15661	9804
615	15679	9774
616	15726	9762
617	15755	9738
618	15814	9734
619	15830	9702
620	15854	9676
621	15889	9656
622	15909	9627
623	15920	9593
624	15959	9575
625	15975	9544
626	15986	9510
627	16020	9490
628	16037	9459
629	16053	9428
630	16070	9397
631	16086	9366
632	16101	9335
633	16119	9305
634	16134	9274
635	16150	9243
636	16161	9209
637	16210	9197
638	16268	9190
639	16316	9178
640	16333	9148
641	16379	9133
642	16398	9104
643	16420	9077
644	16437	9046
645	16452	9015
646	16468	8984
647	16484	8954
648	16499	8923
649	16535	8903
650	16586	8892
651	16605	8862
652	16660	8853
653	16677	8823
654	16704	8798
655	16724	8769
656	16777	8759
657	16822	8743
658	16875	8732
659	16891	8701
660	16908	8671
661	16920	8639
662	16931	8606
663	16978	8591
664	16993	8560
665	17006	8528
666	17053	8513
667	17078	8488
668	17125	8473
669	17178	8461
670	17238	8452
671	17277	8432
672	17326	8418
673	17383	8407
674	17447	8400
675	17491	8383
676	17513	8355
677	17526	8323
678	17585	8313
679	17625	8294
680	17642	8264
681	17653	8231
682	17688	8209
683	17703	8178
684	17719	8148
685	17734	8117
686	17747	8085
687	17759	8053
688	17790	8030
689	17851	8020
690	17868	7990
691	17888	7962
692	17939	7947
693	17956	7917
694	18001	7900
695	18036	7878
696	18051	7847
697	18090	7827
698	18108	7797
699	18163	7784
700	18180	7754
701	18192	7722
702	18210	7693
703	18227	7663
704	18245	7634
705	18266	7606
706	18278	7575
707	18291	7543
708	18306	7513
709	18325	7485
710	18341	7455
711	18355	7424
712	18384	7400
713	18401	7370
714	18413	7339
715	18433	7311
716	18445	7280
717	18470	7254
718	18490	7226
719	18545	7212
720	18563	7183
721	18588	7157
722	18604	7127
723	18619	7098
724	18637	7069
725	18652	7039
726	18706	7024
727	18727	6997
728	18779	6981
729	18796	6952
730	18809	6921
731	18824	6892
732	18839	6862
733	18862	6835
734	18872	6804
735	18888	6775
736	18904	6746
737	18960	6731
738	18990	6707
739	19039	6689
740	19102	6676
741	19115	6646
742	19166	6629
743	19179	6599
744	19214	6576
745	19228	6547
746	19254	6521
747	19272	6492
748	19287	6463
749	19321	6440
750	19380	6425
751	19397	6397
752	19410	6367
753	19424	6337
754	19492	6325
755	19510	6297
756	19524	6267
757	19565	6246
758	19615	6228
759	19681	6215
760	19734	6197
761	19753	6169
762	19767	6140
763	19793	6114
764	19835	6093
765	19887	6075
766	19936	6056
767	19998	6041
768	20013	6011
769	20045	5987
770	20077	5963
771	20102	5937
772	20125	5909
773	20138	5880
774	20154	5851
775	20167	5821
776	20194	5795
777	20211	5767
778	20228	5738
779	20242	5709
780	20272	5684
781	20290	5656
782	20301	5626
783	20342	5604
784	20380	5581
785	20398	5553
786	20410	5524
787	20425	5495
788	20440	5466
789	20456	5437
790	20467	5408
791	20496	5382
792	20514	5354
793	20529	5326
794	20540	5296
795	20573	5272
796	20609	5249
797	20671	5232
798	20690	5204
799	20724	5181
800	20785	5163
801	20838	5144
802	20856	5116
803	20894	5093
804	20911	5065
805	20928	5037
806	20988	5019
807	21004	4991
808	21023	4963
809	21038	4935
810	21061	4908
811	21078	4880
812	21093	4851
813	21112	4824
814	21164	4804
815	21180	4776
816	21197	4748
817	21220	4721
818	21276	4702
819	21292	4673
820	21327	4649
821	21342	4621
822	21371	4596
823	21388	4568
824	21400	4539
825	21412	4510
826	21447	4486
827	21464	4458
828	21478	4430
829	21510	4405
830	21525	4377
831	21535	4348
832	21551	4320
833	21566	4292
834	21629	4274
835	21648	4246
836	21695	4224
837	21709	4196
838	21736	4171
839	21756	4144
840	21822	4125
841	21886	4106
842	21901	4078
843	21940	4055
844	21976	4031
845	21991	4003
846	22004	3974
847	22054	3953
848	22071	3925
849	22088	3897
850	22147	3877
851	22164	3850
852	22177	3821
853	22202	3795
854	22218	3768
855	22233	3740
856	22245	3711
857	22262	3684
858	22305	3661
859	22320	3633
860	22334	3605
861	22372	3581
862	22386	3553
863	22448	3533
864	22466	3506
865	22480	3478
866	22503	3452
867	22522	3425
868	22539	3397
869	22553	3369
870	22579	3344
871	22644	3323
872	22661	3296
873	22676	3269
874	22689	3241
875	22724	3216
876	22758	3191
877	22798	3167
878	22813	3140
879	22845	3115
880	22860	3087
881	22886	3061
882	22927	3037
883	22945	3010
884	22989	2987
885	23008	2960
886	23042	2935
887	23058	2908
888	23070	2880
889	23114	2856
890	23127	2829
891	23145	2802
892	23159	2775
893	23173	2747
894	23192	2720
895	23251	2698
896	23280	2673
897	23298	2646
898	23331	2621
899	23348	2594
900	23360	2566
901	23378	2539
902	23405	2514
903	23419	2487
904	23453	2461
905	23477	2435
906	23487	2408
907	23506	2381
908	23566	2359
909	23582	2332
910	23597	2305
911	23607	2277
912	23626	2251
913	23671	2227
914	23688	2200
915	23721	2175
916	23782	2152
917	23809	2126
918	23823	2099
919	23842	2073
920	23852	2046
921	23876	2019
922	23930	1996
923	23944	1969
924	23956	1942
925	23977	1916
926	23990	1889
927	24040	1865
928	24092	1841
929	24110	1814
930	24133	1788
931	24149	1762
932	24170	1735
933	24185	1709
934	24202	1682
935	24221	1656
936	24235	1629
937	24276	1604
938	24318	1579
939	24384	1556
940	24425	1531
941	24441	1504
942	24457	1478
943	24472	1451
944	24485	1425
945	24505	1398
946	24546	1373
947	24563	1347
948	24584	1321
949	24612	1295
950	24667	1271
951	24710	1245
952	24726	1219
953	24768	1194
954	24795	1168
955	24826	1142
956	24880	1117
957	24897	1091
958	24927	1065
959	24944	1039
960	24993	1014
961	25040	989
962	25083	963
963	25130	938
964	25147	912
965	25165	885
966	25186	859
967	25202	833
968	25227	807
969	25263	781
970	25284	755
971	25340	729
972	25356	703
973	25376	677
974	25422	651
975	25439	625
976	25489	600
977	25507	573
978	25572	548
979	25592	522
980	25641	496
981	25660	470
982	25671	443
983	25684	417
984	25692	391
985	25729	365
986	25744	339
987	25760	312
988	25826	287
989	25873	261
990	25894	235
991	25908	208
992	25923	182
993	25974	156
994	25991	130
995	26024	104
996	26068	78
997	26086	52
998	26101	26
999	26138	0
