iter	Logloss
0	0.65475464
1	0.6462472309
2	0.6283139074
3	0.5861813241
4	0.5391977507
5	0.5271675957
6	0.5166327189
7	0.5129572574
8	0.4680719476
9	0.4436843388
10	0.4262781469
11	0.4121308489
12	0.4010823708
13	0.3843809055
14	0.3613077744
15	0.3354777315
16	0.3159265353
17	0.2939664611
18	0.2938334794
19	0.2894186568
20	0.2823351635
21	0.2714095371
22	0.2617341663
23	0.2580525361
24	0.2540010094
25	0.2432878976
26	0.23503854
27	0.2081400873
28	0.196741106
29	0.1963596307
30	0.193446968
31	0.1885576574
32	0.1876879301
33	0.1820357473
34	0.1750129817
35	0.1712302203
36	0.1626995112
37	0.1554454341
38	0.1455464101
39	0.1403010916
40	0.1376252981
41	0.1375457644
42	0.1324436097
43	0.1257507477
44	0.1211479403
45	0.1077640318
46	0.1049879563
47	0.1020324279
48	0.09777129071
49	0.0965748006
50	0.09568723786
51	0.09508891306
52	0.09371557693
53	0.09274419027
54	0.09263630075
55	0.09162982316
56	0.08605439579
57	0.08586882726
58	0.08345468277
59	0.07795535094
60	0.07745370706
61	0.07166186568
62	0.07137735609
63	0.07060455992
64	0.06948738149
65	0.06855913603
66	0.06826320531
67	0.06800319088
68	0.06727803325
69	0.06727697783
70	0.06681049426
71	0.0665441915
72	0.06492006091
73	0.06401025285
74	0.0639617038
75	0.06117992187
76	0.06110022404
77	0.06086953453
78	0.06061081713
79	0.05661468923
80	0.0563304128
81	0.05503879308
82	0.05407345322
83	0.04967107923
84	0.04947523755
85	0.04865569716
86	0.04828154424
87	0.04782879745
88	0.0456385826
89	0.0453582856
90	0.0453092804
91	0.04480383788
92	0.04453616239
93	0.04346200682
94	0.04334378511
95	0.04328633705
96	0.04313272626
97	0.04279073707
98	0.04109774572
99	0.03923707445
100	0.03835183457
101	0.03789014539
102	0.03618967191
103	0.03558147848
104	0.03557648138
105	0.03517735815
106	0.03510307288
107	0.03497822034
108	0.03494332864
109	0.0344129502
110	0.03424524183
111	0.03411769656
112	0.03364411357
113	0.03359950651
114	0.03262071407
115	0.0311664528
116	0.03115191184
117	0.03098246137
118	0.03070820432
119	0.03054224642
120	0.03037898323
121	0.02999522904
122	0.0287851683
123	0.02871135557
124	0.0279022722
125	0.02786519584
126	0.0278140579
127	0.02660375344
128	0.02642858002
129	0.0263878374
130	0.02597442972
131	0.02502577832
132	0.02414708548
133	0.02348503475
134	0.02303102836
135	0.02286644241
136	0.02282074566
137	0.0228090756
138	0.02269236321
139	0.02259548206
140	0.0225192262
141	0.02239069463
142	0.02205830244
143	0.02157981911
144	0.02100117852
145	0.02093915023
146	0.02069606549
147	0.02056379312
148	0.01953035169
149	0.01922337536
150	0.01913900514
151	0.01901563291
152	0.01885281621
153	0.01839385498
154	0.01837600395
155	0.01824604177
156	0.01813188811
157	0.01795334856
158	0.01784951386
159	0.0175069388
160	0.01724601137
161	0.01706655612
162	0.01691102373
163	0.01686490722
164	0.01661119202
165	0.01654107622
166	0.01640497228
167	0.01627750311
168	0.01604950797
169	0.01585230405
170	0.01576938202
171	0.01572838913
172	0.01507456152
173	0.01475202164
174	0.01467867358
175	0.01465361728
176	0.01455547374
177	0.01452706354
178	0.01442612112
179	0.01431279939
180	0.01418575401
181	0.01416274629
182	0.01416175948
183	0.01415420806
184	0.01414450494
185	0.01413035799
186	0.01412357753
187	0.01408195516
188	0.01396757687
189	0.01329998737
190	0.01316280035
191	0.0129199946
192	0.01274024128
193	0.01254639554
194	0.01229355828
195	0.01219667946
196	0.01215417672
197	0.01209791472
198	0.01196751883
199	0.01142139641
200	0.01138773072
201	0.01135403136
202	0.01132104369
203	0.01130060197
204	0.01129542568
205	0.01123780505
206	0.01119743857
207	0.01117455045
208	0.01107038128
209	0.011014786
210	0.01099679979
211	0.0109614889
212	0.0109516855
213	0.01089452569
214	0.01086761813
215	0.01081008485
216	0.0107672467
217	0.01076671271
218	0.01067549685
219	0.0106563548
220	0.01060942338
221	0.01059649531
222	0.01057983034
223	0.01056532225
224	0.01056390894
225	0.01051802707
226	0.01047383001
227	0.01046526266
228	0.01045823235
229	0.01045463967
230	0.01039540946
231	0.01033223373
232	0.0103004246
233	0.0102396393
234	0.01017639317
235	0.01011925612
236	0.009870781623
237	0.009833366004
238	0.009724357601
239	0.009553496987
240	0.009539580075
241	0.009292957575
242	0.009285739996
243	0.009267124497
244	0.009237712108
245	0.00910996241
246	0.009106184307
247	0.009095928602
248	0.008998609757
249	0.00894964102
250	0.008754658721
251	0.008722817964
252	0.008711506535
253	0.008456509428
254	0.008399661391
255	0.008396674271
256	0.008318431903
257	0.008262515369
258	0.008179116808
259	0.008175356392
260	0.008049192932
261	0.008012997417
262	0.007963149947
263	0.007951003041
264	0.00794539308
265	0.007911970998
266	0.00783745977
267	0.007731257166
268	0.007717677518
269	0.007709394973
270	0.007669390614
271	0.007650779743
272	0.007649478183
273	0.007581812022
274	0.007447491655
275	0.007247899133
276	0.007220883441
277	0.007196476317
278	0.007176964446
279	0.007172194067
280	0.007153076653
281	0.00712223556
282	0.007107723532
283	0.007067940371
284	0.006961957149
285	0.006951019402
286	0.006919197636
287	0.006889120123
288	0.006862628293
289	0.006806982315
290	0.006744140157
291	0.006721173889
292	0.006660842862
293	0.006635446724
294	0.006587193385
295	0.006559050969
296	0.00652619103
297	0.006395402402
298	0.006387340338
299	0.006376426481
300	0.006278370642
301	0.006235795971
302	0.006207630817
303	0.006187855413
304	0.006178813306
305	0.006175616688
306	0.006170560824
307	0.00615148843
308	0.006126984438
309	0.00606629918
310	0.006056111366
311	0.00602556146
312	0.00601788007
313	0.006002239583
314	0.005989999872
315	0.005943775336
316	0.005933542812
317	0.005918677757
318	0.005865205549
319	0.005846548099
320	0.005828257364
321	0.005802010456
322	0.005793613531
323	0.005785165181
324	0.005746711213
325	0.005727565408
326	0.005699257972
327	0.005690812027
328	0.005688157714
329	0.005633283762
330	0.005606053534
331	0.005602599681
332	0.005543237919
333	0.005541223812
334	0.005527437977
335	0.005523601855
336	0.005523501145
337	0.005498290205
338	0.005486716875
339	0.005462175568
340	0.005457207334
341	0.005443342086
342	0.005428401654
343	0.005421654007
344	0.005414926772
345	0.005369879727
346	0.005359963805
347	0.005355901311
348	0.005338661807
349	0.005335488605
350	0.005331862319
351	0.005250209943
352	0.005249521704
353	0.005236809782
354	0.005211056714
355	0.005194401013
356	0.005179584692
357	0.005177876193
358	0.005174454781
359	0.005144929218
360	0.005069587809
361	0.005059203119
362	0.005058861066
363	0.005048437189
364	0.005043225406
365	0.005026870601
366	0.005005940242
367	0.004999594428
368	0.004982413197
369	0.00497583805
370	0.004962408377
371	0.004957178456
372	0.004951647399
373	0.004938063404
374	0.004933663675
375	0.004923918407
376	0.004922999755
377	0.004873542099
378	0.004873255157
379	0.00477809464
380	0.004671009985
381	0.00465345603
382	0.004649221361
383	0.004597205203
384	0.004595133154
385	0.00451762297
386	0.004476981559
387	0.004472471945
388	0.004469562032
389	0.00446622328
390	0.00445958022
391	0.004448380601
392	0.004357748907
393	0.00435096462
394	0.004334385372
395	0.004317192836
396	0.004306967967
397	0.004302083344
398	0.004262130312
399	0.00425573122
400	0.004229817834
401	0.004152699149
402	0.004143221389
403	0.004141448696
404	0.004138157111
405	0.004135100624
406	0.004132121063
407	0.004113586971
408	0.004106728845
409	0.004096405217
410	0.004054247072
411	0.004039723223
412	0.004024489198
413	0.004024036524
414	0.004020202536
415	0.004016394826
416	0.00399622787
417	0.00399584055
418	0.003992627765
419	0.00399118939
420	0.003988776863
421	0.003981977114
422	0.003963711235
423	0.003930449199
424	0.003920391136
425	0.003892118572
426	0.003882506867
427	0.003881418192
428	0.003878218612
429	0.003850631214
430	0.003849764679
431	0.003849287732
432	0.003841903704
433	0.003838623053
434	0.003824095768
435	0.003823098147
436	0.00380974088
437	0.003796006722
438	0.003794738817
439	0.00379383198
440	0.003793373687
441	0.003738593606
442	0.003738184785
443	0.003737160516
444	0.003726107178
445	0.003721859902
446	0.003715753608
447	0.003713437504
448	0.003712667015
449	0.003703839366
450	0.003682865718
451	0.00367300175
452	0.003660202504
453	0.00365901732
454	0.003642007808
455	0.003636204105
456	0.003635974429
457	0.003629684778
458	0.003627078056
459	0.003624927908
460	0.003624868499
461	0.00361027371
462	0.003577331369
463	0.003567804888
464	0.003564313105
465	0.003554519461
466	0.003549736955
467	0.003521948372
468	0.003516164426
469	0.003510297373
470	0.003484979719
471	0.003483602211
472	0.003474707863
473	0.003463970995
474	0.003463553837
475	0.003457604094
476	0.003444129276
477	0.003438807437
478	0.003430637814
479	0.00342464383
480	0.00341601663
481	0.003407550584
482	0.003406895508
483	0.003398190256
484	0.00339288268
485	0.003386230738
486	0.003382548922
487	0.003375459571
488	0.003353298478
489	0.003351870857
490	0.003339515252
491	0.003329072085
492	0.003286348406
493	0.003283881721
494	0.003255411192
495	0.003254542819
496	0.003251196339
497	0.003248624195
498	0.00324734134
499	0.003246263275
500	0.00324234549
501	0.003238352271
502	0.003230795459
503	0.003221623512
504	0.003219517218
505	0.003205968836
506	0.003201654154
507	0.003200631134
508	0.003197738441
509	0.003164284476
510	0.003161430402
511	0.003155233083
512	0.003150223675
513	0.003149312486
514	0.003145933414
515	0.003141748132
516	0.003141058182
517	0.003139750285
518	0.003136288964
519	0.003130730265
520	0.003119846953
521	0.003112165156
522	0.003110396583
523	0.003098051268
524	0.003084968575
525	0.003080212421
526	0.003069341095
527	0.003059281156
528	0.003047017699
529	0.003046974907
530	0.003035717578
531	0.003035050041
532	0.003032973498
533	0.003025449295
534	0.003020348818
535	0.003014649803
536	0.003007116138
537	0.003001969102
538	0.003001487153
539	0.002988812611
540	0.002987257157
541	0.002982210718
542	0.002980460317
543	0.002972376674
544	0.002970237852
545	0.002967846335
546	0.002955560991
547	0.002952895355
548	0.002947141162
549	0.002946556742
550	0.002945046044
551	0.002944907111
552	0.002941948809
553	0.002936979743
554	0.002927183686
555	0.002926205585
556	0.002925892793
557	0.002918413061
558	0.002912995216
559	0.00290832949
560	0.002906484752
561	0.002899026559
562	0.002898140357
563	0.002897407944
564	0.00289512905
565	0.002888805103
566	0.00288758458
567	0.00286892254
568	0.002859708974
569	0.002855117586
570	0.00285075583
571	0.002830858319
572	0.002824901687
573	0.002822812373
574	0.002818981432
575	0.002816883086
576	0.002815045724
577	0.002814146815
578	0.00281081762
579	0.002808576661
580	0.002805261018
581	0.002796583002
582	0.002790525659
583	0.002787970088
584	0.002784940592
585	0.00277727379
586	0.002771965103
587	0.002770980444
588	0.002767196278
589	0.002752142606
590	0.002749325903
591	0.002748991979
592	0.002745233179
593	0.002742191252
594	0.002733141513
595	0.002730759727
596	0.002727838039
