iter	Logloss
0	0.6241874053
1	0.5621868304
2	0.5081153329
3	0.4596148741
4	0.4157671781
5	0.3774312598
6	0.3421620134
7	0.3114570454
8	0.2824144142
9	0.258051728
10	0.2362387801
11	0.2170374933
12	0.199597277
13	0.1843551186
14	0.1709118144
15	0.157986438
16	0.1472426618
17	0.1367710317
18	0.127678207
19	0.120094365
20	0.1133908952
21	0.1073420335
22	0.1012234889
23	0.09580303363
24	0.09051683513
25	0.08641178885
26	0.08236620956
27	0.07581526007
28	0.07256286092
29	0.06680459445
30	0.06472356598
31	0.06242465761
32	0.05768588499
33	0.05389104694
34	0.0524952503
35	0.05120671684
36	0.04958105863
37	0.0467478842
38	0.04416538758
39	0.04202923177
40	0.04001063892
41	0.03846225389
42	0.03693414318
43	0.03554551336
44	0.03426108872
45	0.03313131742
46	0.03201933528
47	0.03101280057
48	0.0301874075
49	0.02937019427
50	0.02860237314
51	0.02786057083
52	0.02731526708
53	0.02671778924
54	0.0262476766
55	0.02587254209
56	0.0254886257
57	0.0250285426
58	0.0246014014
59	0.02419640707
60	0.023819234
61	0.0237190819
62	0.02335577764
63	0.02307591602
64	0.02281588907
65	0.02255401753
66	0.02229075743
67	0.02210664407
68	0.02180379283
69	0.02177401486
70	0.02152935506
71	0.02126678952
72	0.0210663699
73	0.02084476431
74	0.02060126192
75	0.020432796
76	0.02027502044
77	0.02006521968
78	0.01992373835
79	0.01976807241
80	0.01961450609
81	0.01942964819
82	0.0192762565
83	0.01910705757
84	0.01893570682
85	0.01881755347
86	0.01866993238
87	0.0185452614
88	0.01839697038
89	0.01825079832
90	0.01809494729
91	0.01795274371
92	0.01792313715
93	0.01775488864
94	0.01757619393
95	0.01754879426
96	0.01737536546
97	0.01724847505
98	0.01717340531
99	0.01708975898
100	0.01699183294
101	0.01689997497
102	0.01683239337
103	0.01670851536
104	0.01664532259
105	0.01657279351
106	0.01654000472
107	0.01643543343
108	0.01634003778
109	0.01629475692
110	0.01622537024
111	0.01616448891
112	0.01605235234
113	0.01601496107
114	0.01594243331
115	0.01586041969
116	0.01585272257
117	0.01572932675
118	0.0156371518
119	0.01554619023
120	0.01547629228
121	0.01541629521
122	0.0153464658
123	0.01528988333
124	0.01524076457
125	0.01522420894
126	0.01515023052
127	0.01511319746
128	0.01499979429
129	0.0149219314
130	0.01482496107
131	0.0146970401
132	0.01459707687
133	0.01456826746
134	0.01450633376
135	0.01446130922
136	0.01442533921
137	0.01435504739
138	0.01427799798
139	0.01417664044
140	0.01412571191
141	0.01403000968
142	0.01392044188
143	0.01386166161
144	0.01378326784
145	0.01372488355
146	0.0136970355
147	0.0136765521
148	0.01366063695
149	0.0136303604
150	0.01357287963
151	0.01355145659
152	0.01348530671
153	0.0134439262
154	0.01340616313
155	0.01335383868
156	0.01329676187
157	0.01322485662
158	0.01316070253
159	0.01309993501
160	0.01307427201
161	0.01302253639
162	0.0130002338
163	0.01297588268
164	0.01292517865
165	0.01286102878
166	0.0127629598
167	0.01273650543
168	0.01269320792
169	0.01264307128
170	0.01260570361
171	0.01256912493
172	0.01251442986
173	0.01244510961
174	0.01238813159
175	0.01233086278
176	0.0123269154
177	0.01226987863
178	0.0122695175
179	0.01216896753
180	0.01213182387
181	0.01211162652
182	0.01207918085
183	0.01206086562
184	0.01201699209
185	0.01194889438
186	0.01191434061
187	0.01187874667
188	0.01185855306
189	0.01181819399
190	0.01180355262
191	0.01173518921
192	0.01170711389
193	0.01166475918
194	0.0116054875
195	0.01156651609
196	0.01155620095
197	0.01149197622
198	0.01138933266
199	0.01138599008
200	0.01137563698
201	0.01131784774
202	0.01126289745
203	0.01113704676
204	0.01111894902
205	0.01110613831
206	0.01104968219
207	0.01103094005
208	0.01099616905
209	0.01098281937
210	0.01096293103
211	0.01087324233
212	0.01081466751
213	0.01079536604
214	0.01078290105
215	0.01072572919
216	0.01070495189
217	0.01067158478
218	0.01059095682
219	0.01053932789
220	0.01051742772
221	0.01050223711
222	0.01049509564
223	0.01044123743
224	0.01043595067
225	0.01040395069
226	0.01035738365
227	0.01032727666
228	0.01030264035
229	0.01028360066
230	0.01021764957
231	0.01018796937
232	0.01016695191
233	0.0101300803
234	0.01012953667
235	0.0100944962
236	0.01004664422
237	0.0100185186
238	0.01001084989
239	0.009993879045
240	0.009971492462
241	0.009956718157
242	0.009941709502
243	0.009902417783
244	0.009902296678
245	0.009857009839
246	0.009837363996
247	0.009733900783
248	0.00967937104
249	0.009614815262
250	0.009594159412
251	0.009555050321
252	0.009533050922
253	0.009532756225
254	0.009508640263
255	0.009496188578
256	0.00945822421
257	0.009443006919
258	0.009432787676
259	0.009413498496
260	0.00937914516
261	0.009373557334
262	0.009342413819
263	0.009312039423
264	0.009298717313
265	0.009289519002
266	0.009235921369
267	0.009217551801
268	0.009214765841
269	0.009199864963
270	0.00915371009
271	0.009141966512
272	0.009127311102
273	0.009092428624
274	0.00909049673
275	0.009047355754
276	0.009009348954
277	0.008992403712
278	0.008954896854
279	0.008935156426
280	0.008913560374
281	0.008901641453
282	0.008881617916
283	0.008861819653
284	0.008852757301
285	0.008835393584
286	0.008812352799
287	0.008771154741
288	0.008763136618
289	0.00874341577
290	0.00869088872
291	0.008646888469
292	0.008621542736
293	0.008586833347
294	0.008542590782
295	0.008533767608
296	0.008483779504
297	0.008438901005
298	0.008384294435
299	0.008364961921
300	0.008317297627
301	0.008252892576
302	0.008235414495
303	0.00820397289
304	0.008187552108
305	0.008159418432
306	0.008126611825
307	0.00808074618
308	0.008055895961
309	0.008031201179
310	0.00800361194
311	0.007970109392
312	0.007952808576
313	0.007937657702
314	0.007892145166
315	0.007878854401
316	0.007850107481
317	0.007845459614
318	0.007814143653
319	0.007799693666
320	0.007774323803
321	0.007750846551
322	0.007748063514
